Format Version,1.22,Take Name,BJS2 walk,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2020-08-25 03.34.07.960 PM,Total Frames in Take,78703,Total Exported Frames,19677,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03
,,"751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
4625,77.083333,3.103875,3.314201,3.018945,-7.519387,157.420975,-11.144473,-0.175313,0.968902,0.396986,1.765057,155.748169,174.811340,30.513222,-21.117950,-22.915108,8.314660,23.654175,-21.032715
4626,77.100000,3.355222,3.306582,3.089478,-7.544646,157.654129,-11.196024,-0.176602,0.968935,0.396665,1.765598,155.748367,174.811905,-151.299164,23.090246,-159.099777,8.173743,22.631887,-17.730547
4627,77.116667,3.542077,3.300424,3.078688,-7.560540,157.850677,-11.252221,-0.177016,0.969582,0.396938,1.764469,155.748367,174.810684,-156.027618,24.391853,-158.777878,8.048581,21.292240,-14.230680
4628,77.133333,3.704687,3.286121,3.051770,-7.570676,158.000732,-11.314502,-0.178495,0.971026,0.397576,1.764667,155.747437,174.810974,-160.998749,25.338469,-158.970490,7.970737,19.774889,-10.523109
4629,77.150000,3.849933,3.238256,2.998645,-7.574426,158.096298,-11.378184,-0.176853,0.972147,0.397733,1.765426,155.747299,174.813354,-166.227783,25.982899,-159.462280,7.960815,18.111485,-6.623593
4630,77.166667,3.892349,3.202067,2.929717,-7.565639,158.125565,-11.428932,-0.179878,0.971282,0.398485,1.765729,155.746048,174.813736,-171.969391,26.242962,-160.067413,8.005371,16.317366,-2.587962
4631,77.183333,3.859965,3.160642,2.848267,-7.549100,158.093872,-11.464848,-0.179231,0.971830,0.398307,1.766129,155.745590,174.813431,-0.218908,-25.784969,-21.653772,8.134211,14.521294,1.611927
4632,77.200000,3.799421,3.123040,2.782619,-7.524258,158.016220,-11.494442,-0.179823,0.971473,0.398343,1.765554,155.746201,174.812775,176.142868,25.837433,-161.630997,8.332946,12.813107,5.936514
4633,77.216667,3.602505,3.090347,2.731942,-7.491914,157.886322,-11.513228,-0.181203,0.970420,0.398692,1.765001,155.745605,174.810699,-12.338688,-24.946695,-20.104336,8.619671,11.313140,10.320928
4634,77.233333,3.416045,3.083457,2.725848,-7.456543,157.724792,-11.527492,-0.179872,0.970686,0.398650,1.764698,155.746078,174.809998,-18.521544,-24.666275,-19.487677,8.956001,10.146990,14.680660
4635,77.250000,3.376847,3.089411,2.720457,-7.414794,157.556473,-11.543408,-0.180706,0.971127,0.398813,1.764577,155.745819,174.811249,-24.574131,-24.561819,-18.910242,9.293879,9.461888,18.775299
4636,77.266667,3.387831,3.112267,2.725328,-7.367770,157.376678,-11.559442,-0.179869,0.969571,0.398074,1.765165,155.746307,174.810379,-29.726948,-24.546524,-17.992109,9.555027,9.247037,22.284077
4637,77.283333,3.321316,3.144810,2.713892,-7.312984,157.178192,-11.567254,-0.179066,0.969119,0.397815,1.764428,155.746384,174.809677,-33.502274,-24.772181,-16.999228,9.736614,9.345017,25.041304
4638,77.300000,3.166543,3.191590,2.709048,-7.249156,156.969635,-11.575589,-0.177484,0.969103,0.397883,1.764545,155.745987,174.809891,-36.175995,-25.213001,-16.302578,9.819845,9.515042,26.882023
4639,77.316667,2.967684,3.208139,2.713183,-7.173680,156.749680,-11.572280,-0.177953,0.969754,0.397593,1.763855,155.747269,174.808533,-38.321056,-25.871744,-16.592808,9.712330,9.465103,27.896378
4640,77.333333,2.728539,3.233797,2.750067,-7.075029,156.532181,-11.572472,-0.177345,0.968993,0.396949,1.763826,155.747314,174.808273,-39.226540,-26.729025,-17.334681,9.462381,9.171214,28.013594
4641,77.350000,2.588212,3.228124,2.812190,-6.959089,156.342072,-11.583597,-0.177347,0.967562,0.397594,1.763651,155.747025,174.805420,-38.317501,-28.120136,-18.163923,9.170889,8.630761,27.266260
4642,77.366667,2.563299,3.168126,2.935663,-6.820980,156.167679,-11.610407,-0.178721,0.966288,0.397487,1.764168,155.747467,174.804993,-36.529850,-29.907104,-19.488100,8.890353,7.922941,25.807714
4643,77.383333,2.490674,3.123550,3.075374,-6.667852,155.986450,-11.653994,-0.177766,0.966201,0.397439,1.763174,155.747910,174.802322,-34.448692,-31.782309,-20.013342,8.827170,7.613796,24.307220
4644,77.400000,1.961208,3.129480,3.241557,-6.515213,155.894135,-11.707196,-0.173871,0.965516,0.396644,1.764066,155.747192,174.803848,-31.100883,-33.592030,-20.736376,8.899157,7.652546,23.162790
4645,77.416667,2.305352,3.025254,3.280746,-6.359769,155.993652,-11.798922,-0.174282,0.967087,0.397273,1.763667,155.747452,174.803833,-28.784340,-34.733952,-22.548752,8.814458,7.447618,21.440632
4646,77.433333,2.780315,2.863216,3.428811,-6.190150,156.138885,-11.902334,-0.173061,0.966356,0.396904,1.763051,155.748169,174.802429,-27.164661,-35.005047,-22.988146,8.758943,7.452923,19.403532
4647,77.450000,3.035929,2.708728,3.501534,-6.030464,156.244125,-11.993181,-0.172981,0.965665,0.396299,1.764436,155.748611,174.805145,-25.520226,-35.402905,-23.779490,8.784855,7.343377,17.382647
4648,77.466667,2.917075,2.614363,3.545113,-5.895019,156.297226,-12.069529,-0.170475,0.966383,0.396883,1.764071,155.747986,174.807327,-24.439430,-35.543041,-24.861607,8.750373,7.134659,15.275513
4649,77.483333,2.587494,2.566449,3.428128,-5.802062,156.364410,-12.141039,-0.171958,0.966548,0.396806,1.763580,155.748001,174.804947,-23.324907,-35.628792,-25.388380,8.688027,7.024238,13.171744
4650,77.500000,2.465297,2.494890,3.288856,-5.727961,156.493805,-12.216747,-0.170843,0.966358,0.396628,1.763780,155.748871,174.805420,-22.243946,-36.027077,-25.635374,8.633326,6.968478,11.015301
4651,77.516667,2.498638,2.376145,3.200732,-5.662360,156.659286,-12.291576,-0.173445,0.966010,0.397092,1.763560,155.747467,174.802917,-21.448391,-36.453674,-25.948050,8.600867,6.910529,8.801114
4652,77.533333,2.456914,2.278091,3.134963,-5.606499,156.839600,-12.361338,-0.173181,0.967625,0.396423,1.763202,155.747833,174.805267,-20.886118,-36.834454,-26.412464,8.577366,6.884304,6.556540
4653,77.550000,2.407546,2.211655,3.035002,-5.580084,157.048035,-12.434396,-0.173112,0.966259,0.396521,1.763334,155.748566,174.805313,-19.865396,-36.917347,-26.295792,8.552033,6.914349,4.245618
4654,77.566667,2.500353,2.151448,2.955993,-5.573793,157.280487,-12.521419,-0.173340,0.966166,0.396481,1.763455,155.748779,174.805099,163.692596,37.557762,-156.942566,8.545538,6.958996,1.910979
4655,77.583333,2.693619,2.097215,2.885252,-5.575626,157.510590,-12.612538,-0.173083,0.965743,0.396772,1.763446,155.748245,174.805923,-17.947294,-36.838303,-25.943077,8.524292,7.005464,-0.406556
4656,77.600000,2.910275,2.018955,2.872429,-5.584203,157.715363,-12.704637,-0.171812,0.967961,0.396826,1.763583,155.748886,174.806458,165.608902,37.434299,-157.269882,8.450951,7.061856,-2.730711
4657,77.616667,3.175810,1.977992,2.878132,-5.598375,157.889832,-12.801608,-0.171455,0.968304,0.396488,1.763996,155.748322,174.809128,166.685074,37.229038,-157.584946,8.345214,7.166053,-5.056825
4658,77.633333,3.364407,1.912360,2.909036,-5.614490,158.020569,-12.887997,-0.173354,0.968439,0.396771,1.763468,155.748077,174.809570,167.788864,36.706947,-157.936111,8.213358,7.299477,-7.383281
4659,77.650000,3.574553,1.855333,2.958034,-5.638653,158.101761,-12.961057,-0.174110,0.968093,0.397374,1.764454,155.747482,174.807281,168.850662,35.771389,-158.218140,7.977550,7.454870,-9.723186
4660,77.666667,3.669161,1.842786,3.036725,-5.666872,158.123489,-13.008276,-0.174374,0.968138,0.397396,1.764264,155.746323,174.810852,-12.498551,-34.249050,-24.206303,7.746209,7.682104,-12.057499
4661,77.683333,3.724791,1.845900,3.126980,-5.704543,158.087357,-13.035272,-0.175254,0.968631,0.398184,1.764424,155.745880,174.809830,171.302917,34.056301,-159.219086,7.502223,7.937790,-14.389369
4662,77.700000,3.667072,1.867173,3.230679,-5.748832,157.994995,-13.040299,-0.177516,0.968800,0.398066,1.764730,155.745544,174.809921,172.553162,33.161007,-159.623688,7.276176,8.212834,-16.701988
4663,77.716667,3.558767,1.930674,3.367373,-5.801520,157.853119,-13.028458,-0.179216,0.967750,0.398039,1.764934,155.744690,174.807343,173.837692,32.426826,-159.971222,7.083385,8.509059,-18.990648
4664,77.733333,3.469967,2.000592,3.486213,-5.865414,157.685883,-13.012533,-0.178337,0.969766,0.398506,1.764684,155.745697,174.809158,175.191406,31.831322,-160.388367,6.940777,8.849021,-21.262489
4665,77.750000,3.439180,2.052299,3.567789,-5.931074,157.508713,-12.986130,-0.178188,0.970135,0.398124,1.765194,155.745941,174.811142,176.676285,31.114750,-160.839844,6.843627,9.234097,-23.490469
4666,77.766667,3.472494,2.073660,3.642366,-6.000912,157.316452,-12.954036,-0.180222,0.969677,0.398075,1.765214,155.744904,174.811340,178.304153,30.597595,-161.178741,6.787548,9.660849,-25.663570
4667,77.783333,3.409955,2.096851,3.714110,-6.068398,157.106369,-12.920113,-0.179411,0.971374,0.398643,1.765710,155.745010,174.811676,-2.260450,-29.529606,-21.127806,6.770478,10.141781,-27.781937
4668,77.800000,3.309876,2.084714,3.749196,-6.144508,156.886581,-12.879300,-0.172691,0.972485,0.397815,1.766147,155.745972,174.816559,-177.837067,29.486654,-161.814728,6.817436,10.678314,-29.832033
4669,77.816667,3.202125,2.067730,3.749698,-6.221610,156.673080,-12.835331,-0.174995,0.971329,0.398026,1.765962,155.746017,174.812988,1.961344,-28.694147,-20.561363,6.929464,11.268822,-31.786060
4670,77.833333,3.162856,2.048795,3.711107,-6.312230,156.451569,-12.787512,-0.177704,0.970048,0.398445,1.765305,155.746262,174.809479,-173.184875,29.085424,-162.185318,7.087540,11.922064,-33.608364
4671,77.850000,2.952027,2.038103,3.651031,-6.410634,156.217926,-12.734756,-0.179013,0.969153,0.398973,1.765614,155.745377,174.809113,-170.482346,28.927887,-162.306625,7.282446,12.655166,-35.293098
4672,77.866667,2.809741,2.039981,3.553444,-6.526193,155.994461,-12.691748,-0.180546,0.972169,0.397775,1.764592,155.744644,174.812714,-167.527176,28.526428,-162.284088,7.458627,13.444456,-36.795368
4673,77.883333,2.816648,2.053726,3.429575,-6.656420,155.766922,-12.661465,-0.184970,0.973128,0.397340,1.763176,155.742493,174.815170,-164.386353,27.422636,-161.982208,7.552663,14.304320,-38.062508
4674,77.900000,2.244486,2.158459,3.264239,-6.818064,155.572418,-12.633078,-0.186175,0.973875,0.395699,1.762809,155.741806,174.820450,-160.683884,25.471064,-161.650238,7.591976,15.270835,-38.979687
4675,77.916667,2.114456,2.318004,2.931623,-7.027250,155.567612,-12.636232,-0.188050,0.973875,0.396196,1.761951,155.741806,174.818344,-157.004837,22.492458,-161.150986,7.554111,16.282616,-39.340408
4676,77.933333,2.747440,2.456654,2.580183,-7.244183,155.687546,-12.678509,-0.187293,0.973604,0.396276,1.762137,155.740799,174.818726,-151.695709,19.450958,-160.920959,7.580541,17.406525,-39.066196
4677,77.950000,3.081800,2.563877,2.382557,-7.425643,155.782516,-12.715805,-0.183783,0.974929,0.396267,1.763362,155.740173,174.820465,-145.307693,18.125471,-161.157349,7.766539,18.692375,-38.403236
4678,77.966667,2.937441,2.684271,2.432235,-7.559537,155.822220,-12.743360,-0.183085,0.974127,0.395999,1.763198,155.741409,174.820206,-142.768570,18.423607,-160.180145,7.747662,19.898989,-37.422161
4679,77.983333,2.655884,2.777563,2.567721,-7.658183,155.885620,-12.768362,-0.182308,0.973420,0.395535,1.763202,155.741470,174.821320,-140.475418,18.311665,-158.950073,7.645008,21.188780,-36.022587
4680,78.000000,2.496070,2.812996,2.775317,-7.724390,156.018982,-12.794274,-0.181151,0.974524,0.396225,1.762573,155.741745,174.817200,38.829903,-17.710701,-23.582212,7.458259,22.503389,-34.225334
4681,78.016667,2.473801,2.832583,2.953105,-7.768844,156.219742,-12.818630,-0.180472,0.976906,0.397348,1.764391,155.743073,174.819611,-139.118744,17.746126,-158.858734,7.182605,23.642309,-32.042336
4682,78.033333,2.445172,2.821662,3.117093,-7.786433,156.461197,-12.843659,-0.181706,0.976065,0.398278,1.764639,155.745071,174.817764,-139.827927,18.308168,-159.977936,7.148306,24.328590,-29.452723
4683,78.050000,2.372630,2.800778,3.276864,-7.775491,156.734772,-12.884639,-0.182098,0.976930,0.398553,1.765638,155.744705,174.818237,36.124245,-19.078550,-22.125120,7.172153,24.386295,-26.701048
4684,78.066667,2.400085,2.746713,3.462270,-7.735027,157.033234,-12.944677,-0.183867,0.977146,0.398436,1.764962,155.745377,174.818756,33.179379,-20.583258,-22.227854,7.191492,24.021067,-23.760649
4685,78.083333,2.567805,2.681502,3.629154,-7.679080,157.333893,-13.019784,-0.182487,0.976590,0.398802,1.764894,155.745956,174.819443,29.351406,-22.462099,-22.327198,7.225922,23.247225,-20.574032
4686,78.100000,2.846654,2.643901,3.756756,-7.618348,157.607864,-13.109229,-0.180063,0.978295,0.398499,1.765297,155.745224,174.823151,25.098782,-24.177866,-22.453007,7.285009,22.122089,-17.186562
4687,78.116667,3.104724,2.604898,3.826357,-7.566185,157.836746,-13.196442,-0.184596,0.978906,0.399036,1.764978,155.744202,174.822586,20.369211,-25.589790,-22.424948,7.342058,20.767866,-13.591811
4688,78.133333,3.325545,2.594343,3.813163,-7.520938,158.005020,-13.279202,-0.182795,0.981852,0.398787,1.764978,155.745422,174.825638,-162.311218,27.169617,-160.464020,7.419107,19.214970,-9.814498
4689,78.150000,3.470226,2.610398,3.755301,-7.488128,158.104431,-13.348357,-0.186186,0.981733,0.398775,1.765404,155.745773,174.825226,9.927823,-27.279900,-21.492739,7.531178,17.541063,-5.871783
4690,78.166667,3.513568,2.644829,3.612418,-7.469029,158.142212,-13.401982,-0.189644,0.983464,0.399110,1.764277,155.745239,174.826141,-173.611343,27.872955,-161.658539,7.648699,15.762888,-1.808357
4691,78.183333,3.590257,2.708522,3.426312,-7.459495,158.133255,-13.441332,-0.188663,0.985713,0.399316,1.764645,155.745026,174.829422,-1.966849,-27.253511,-20.232038,7.825731,14.006085,2.420664
4692,78.200000,3.558807,2.779255,3.240956,-7.442053,158.070923,-13.469940,-0.193600,0.986983,0.399305,1.763995,155.744476,174.827789,-8.070328,-26.931576,-19.556656,8.033400,12.369116,6.747482
4693,78.216667,3.588828,2.848679,3.121006,-7.406420,157.962006,-13.492300,-0.196283,0.987860,0.400205,1.764899,155.743484,174.830276,168.024521,26.869244,-163.480988,8.285763,10.991843,11.118507
4694,78.233333,3.679430,2.869991,3.055891,-7.352961,157.821976,-13.506551,-0.199889,0.988367,0.400231,1.764404,155.743164,174.829987,-20.582232,-25.866768,-18.625031,8.566327,10.008483,15.376583
4695,78.250000,3.816423,2.881510,3.024243,-7.274552,157.667343,-13.520977,-0.202040,0.989119,0.400039,1.764602,155.742691,174.830124,-26.516380,-25.660494,-17.957306,8.869492,9.505526,19.277365
4696,78.266667,3.910553,2.878780,3.000819,-7.188606,157.498367,-13.527538,-0.199361,0.992457,0.400303,1.765952,155.742401,174.835983,-31.580975,-25.807951,-17.306293,9.178964,9.415046,22.596153
4697,78.283333,3.964861,2.895476,2.943658,-7.093561,157.321579,-13.535489,-0.040496,0.847724,0.384141,1.768494,155.766769,174.674088,-35.238510,-26.551935,-16.495750,9.453425,9.577088,25.147390
4698,78.300000,3.973324,2.900008,2.885470,-6.989550,157.143875,-13.542215,-0.040492,0.851433,0.384122,1.768665,155.765213,174.681091,-38.058781,-27.214901,-16.147041,9.676856,9.765009,26.821581
4699,78.316667,3.976636,2.914086,2.868222,-6.870935,156.976959,-13.554480,-0.041598,0.852967,0.384387,1.769163,155.765076,174.685287,-39.878307,-28.065578,-16.502106,9.750692,9.742196,27.644753
4700,78.333333,3.944098,2.932068,2.932765,-6.721450,156.824799,-13.571340,-0.039488,0.851032,0.384153,1.768972,155.766510,174.680511,-40.237663,-29.024803,-17.014727,9.702297,9.446328,27.536415
4701,78.350000,3.965822,2.911700,3.050547,-6.544786,156.677811,-13.600816,-0.201001,0.990167,0.400590,1.765231,155.741806,174.834625,-39.152569,-29.914053,-17.801941,9.572617,8.867745,26.583746
4702,78.366667,4.047824,2.851664,3.221252,-6.340014,156.523529,-13.646444,-0.202160,0.989842,0.401128,1.765759,155.741196,174.833099,-36.974419,-30.917990,-18.752548,9.351882,8.095754,24.913376
4703,78.383333,3.970860,2.811659,3.371001,-6.127406,156.341370,-13.704594,-0.199342,0.990395,0.401186,1.766755,155.741348,174.835175,-34.695076,-31.968697,-18.719139,9.290503,7.755359,23.264534
4704,78.400000,3.399283,2.843194,3.468464,-5.932280,156.240601,-13.769488,-0.196170,0.989048,0.401408,1.768643,155.740616,174.835571,-31.118237,-33.348251,-18.976976,9.443425,7.848382,22.135693
4705,78.416667,3.845157,2.837728,3.438470,-5.741487,156.342941,-13.875953,-0.194111,0.985816,0.401602,1.767965,155.740219,174.833481,-28.845675,-35.066257,-20.997824,9.538503,7.650868,20.574778
4706,78.433333,4.454778,2.713964,3.565485,-5.516492,156.457657,-13.987641,-0.197431,0.983208,0.401927,1.767664,155.739471,174.826675,-27.955502,-34.977333,-22.259401,9.498488,7.541717,18.563213
4707,78.450000,4.562421,2.569432,3.690959,-5.276402,156.480148,-14.069098,-0.040011,0.848979,0.383522,1.768175,155.766373,174.678772,-26.324112,-35.467400,-22.811811,9.524575,7.451565,16.566252
4708,78.466667,4.201327,2.417104,3.734934,-5.041293,156.428925,-14.127141,-0.041785,0.853047,0.384407,1.767683,155.765701,174.681137,-25.360762,-35.431469,-23.766298,9.487688,7.239389,14.469309
4709,78.483333,3.532164,2.262922,3.558472,-4.840003,156.404388,-14.174551,-0.040441,0.848037,0.384295,1.767963,155.766251,174.675995,158.439606,36.014797,-158.704132,9.438095,7.117503,12.325513
4710,78.500000,3.174175,2.067048,3.315264,-4.659928,156.475891,-14.226166,-0.190587,0.981971,0.400754,1.767275,155.743546,174.825974,-23.197695,-35.391235,-24.503172,9.420042,7.060264,10.131150
4711,78.516667,3.037769,1.865322,3.096046,-4.502141,156.607086,-14.281204,-0.189144,0.982157,0.399809,1.766669,155.743729,174.826126,-22.356575,-35.582195,-24.915182,9.397266,6.986872,7.918301
4712,78.533333,2.939457,1.740557,2.956586,-4.375405,156.757645,-14.336946,-0.190706,0.981758,0.399790,1.766178,155.744049,174.824722,-21.698452,-35.852257,-25.340216,9.357988,6.940327,5.656373
4713,78.550000,2.822459,1.748869,2.872382,-4.286478,156.933594,-14.401442,-0.187964,0.981577,0.399168,1.766087,155.744629,174.825531,-21.024689,-36.063671,-25.492727,9.351251,6.944948,3.371122
4714,78.566667,2.825074,1.806596,2.799261,-4.232901,157.143677,-14.478353,-0.185929,0.980322,0.398502,1.765205,155.745514,174.823135,-20.245676,-36.087318,-25.495062,9.361272,6.954198,1.051999
4715,78.583333,2.956381,1.919264,2.824219,-4.199615,157.362045,-14.570009,-0.183496,0.978403,0.398220,1.765667,155.746078,174.821442,-19.421070,-35.969734,-25.607504,9.332340,6.944379,-1.290127
4716,78.600000,3.218823,2.033392,2.850099,-4.180901,157.569962,-14.668762,-0.183596,0.976346,0.398769,1.765225,155.745071,174.819260,-18.294432,-35.784222,-25.210003,9.262284,6.974235,-3.634719
4717,78.616667,3.496933,2.120340,2.923854,-4.167718,157.756958,-14.768513,-0.178383,0.975561,0.398318,1.765649,155.745636,174.818405,165.552704,36.045605,-158.192337,9.154979,7.037096,-5.990762
4718,78.633333,3.819983,2.224397,2.996398,-4.161334,157.904953,-14.867672,-0.178307,0.974434,0.397733,1.765916,155.747467,174.816147,166.877518,35.610611,-158.785843,9.037767,7.115003,-8.345433
4719,78.650000,4.098085,2.283365,3.074710,-4.156761,157.995499,-14.959605,-0.176059,0.973336,0.397890,1.765733,155.747360,174.815887,168.085571,35.129841,-159.117325,8.914010,7.209735,-10.683129
4720,78.666667,4.231066,2.301982,3.138880,-4.153152,158.013626,-15.035593,-0.174054,0.969429,0.397583,1.765673,155.746811,174.810440,-13.092311,-33.797913,-23.202885,8.785315,7.328937,-13.028722
4721,78.683333,4.309511,2.333245,3.221097,-4.154531,157.963440,-15.091862,-0.173112,0.968295,0.396813,1.765093,155.748901,174.808136,-11.798291,-32.704380,-22.835020,8.544376,7.459269,-15.378712
4722,78.700000,4.325097,2.324850,3.298305,-4.160268,157.850250,-15.131347,-0.175657,0.967880,0.397065,1.764322,155.748642,174.804764,172.031982,32.234219,-160.377838,8.266405,7.626778,-17.739349
4723,78.716667,4.266924,2.331070,3.369361,-4.173295,157.678940,-15.151633,-0.171078,0.968202,0.396348,1.764849,155.748428,174.810379,-9.102912,-30.531876,-21.781893,7.980116,7.840601,-20.116224
4724,78.733333,4.159280,2.334329,3.437954,-4.198341,157.462341,-15.154381,-0.175653,0.966703,0.396883,1.764038,155.747635,174.805374,-7.666204,-29.396698,-21.170984,7.740317,8.103262,-22.475286
4725,78.750000,4.058764,2.325469,3.475206,-4.235859,157.214005,-15.141448,-0.172028,0.967884,0.396538,1.764120,155.749207,174.807816,176.171051,28.979765,-161.993195,7.569141,8.399040,-24.796530
4726,78.766667,3.879197,2.328580,3.496145,-4.288840,156.946594,-15.116386,-0.172184,0.967577,0.395535,1.762709,155.750137,174.805664,177.544052,28.370859,-162.354630,7.467421,8.750117,-27.056793
4727,78.783333,3.779289,2.335540,3.518015,-4.357986,156.679535,-15.083199,-0.169509,0.968210,0.394546,1.762687,155.750671,174.805252,-3.205346,-27.322786,-19.807787,7.420263,9.171600,-29.260471
4728,78.800000,3.635169,2.338525,3.563312,-4.436500,156.430405,-15.037431,-0.167832,0.964982,0.394942,1.762793,155.749817,174.805145,-179.100571,27.323238,-162.917175,7.411815,9.661552,-31.404289
4729,78.816667,3.588267,2.304832,3.592977,-4.529958,156.212646,-14.986782,-0.163295,0.965187,0.394377,1.763816,155.750473,174.804825,-177.007309,27.021431,-163.172531,7.481846,10.235421,-33.461292
