Format Version,1.22,Take Name,PM1_cali_001,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2021-03-08 01.42.35.142 PM,Total Frames in Take,88163,Total Exported Frames,22042,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03
,,"751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
6548,109.133333,4.103296,0.119895,-4.378291,-2.235470,176.834564,-20.978065,-0.349430,0.104219,0.179654,-2.647744,156.768555,175.584061,174.918076,47.307755,-170.686356,15.231124,15.719814,-14.802311
6549,109.150000,4.109805,0.129680,-4.381865,-2.232931,176.834305,-20.981220,-0.347770,0.104111,0.179295,-2.646979,156.769669,175.585175,174.911865,47.300240,-170.684753,15.232040,15.720105,-14.802636
6550,109.166667,4.106273,0.137085,-4.388004,-2.229029,176.834351,-20.985357,-0.351824,0.104650,0.179719,-2.647695,156.769241,175.581604,174.906174,47.301548,-170.681259,15.232031,15.719446,-14.803139
6551,109.183333,4.109348,0.139799,-4.391326,-2.223847,176.834015,-20.989857,-0.352678,0.103759,0.179761,-2.647915,156.769058,175.582123,174.903000,47.307739,-170.679611,15.232680,15.719806,-14.803632
6552,109.200000,4.108120,0.134994,-4.394099,-2.216994,176.833862,-20.994406,-0.354492,0.104037,0.179764,-2.648016,156.768860,175.581375,174.900284,47.306618,-170.678024,15.232648,15.719546,-14.803602
6553,109.216667,4.107395,0.131431,-4.399714,-2.209163,176.832672,-20.999386,-0.354344,0.104632,0.179719,-2.648222,156.768005,175.582581,174.892410,47.310799,-170.668808,15.233411,15.719790,-14.803412
6554,109.233333,4.106807,0.120843,-4.408346,-2.200012,176.831024,-21.004047,-0.352925,0.104195,0.179483,-2.647338,156.768005,175.583557,174.895218,47.313248,-170.671432,15.233377,15.719742,-14.803813
6555,109.250000,4.096271,0.111531,-4.412556,-2.191330,176.829041,-21.009169,-0.351672,0.103834,0.179428,-2.647784,156.767670,175.584869,174.893677,47.315132,-170.673828,15.234516,15.719817,-14.803511
6556,109.266667,4.078544,0.109377,-4.420946,-2.183053,176.826630,-21.015274,-0.354499,0.103442,0.180437,-2.648093,156.767120,175.583374,174.897446,47.320343,-170.674393,15.234121,15.719361,-14.803688
6557,109.283333,4.068965,0.113722,-4.422765,-2.176446,176.824326,-21.021482,-0.355496,0.104303,0.180238,-2.648331,156.767242,175.581711,174.892426,47.318718,-170.668533,15.234481,15.719361,-14.803584
6558,109.300000,4.061786,0.109094,-4.426903,-2.171161,176.822205,-21.027874,-0.353196,0.103051,0.180128,-2.648402,156.768005,175.583023,174.890839,47.320255,-170.664322,15.234038,15.718959,-14.803802
6559,109.316667,4.061414,0.111049,-4.427400,-2.165494,176.819809,-21.034809,-0.352389,0.105205,0.179707,-2.647901,156.768219,175.583786,174.892883,47.322483,-170.670303,15.234639,15.718863,-14.803362
6560,109.333333,4.057008,0.106183,-4.423550,-2.161465,176.818497,-21.042965,-0.355803,0.104688,0.180305,-2.648410,156.767212,175.579971,174.888718,47.322632,-170.664597,15.234844,15.718789,-14.803187
6561,109.350000,4.045651,0.103912,-4.427000,-2.157075,176.816498,-21.050478,-0.353947,0.104465,0.180336,-2.649009,156.768494,175.580154,174.888840,47.320625,-170.666748,15.235446,15.719311,-14.803332
6562,109.366667,4.031519,0.098563,-4.425894,-2.152831,176.813858,-21.058437,-0.353976,0.102953,0.179891,-2.648407,156.768204,175.582306,174.886459,47.322033,-170.662384,15.234431,15.718250,-14.803563
6563,109.383333,4.019149,0.095096,-4.425212,-2.148898,176.811188,-21.065790,-0.353763,0.103197,0.179756,-2.648691,156.768768,175.580826,174.883804,47.328865,-170.661041,15.234756,15.717920,-14.803438
6564,109.400000,4.008955,0.088364,-4.422394,-2.144082,176.808685,-21.073380,-0.353195,0.104656,0.180085,-2.648503,156.769211,175.582199,174.879883,47.321568,-170.658981,15.235777,15.717997,-14.803492
6565,109.416667,3.985734,0.079899,-4.426832,-2.139542,176.805252,-21.080637,-0.355245,0.103558,0.180295,-2.648372,156.767929,175.580566,174.877762,47.331821,-170.662689,15.236601,15.718031,-14.804430
6566,109.433333,3.973172,0.072490,-4.431919,-2.135462,176.802902,-21.087765,-0.353421,0.103931,0.180151,-2.647722,156.768692,175.582321,174.879868,47.326012,-170.666351,15.236770,15.717466,-14.804753
6567,109.450000,3.961818,0.071818,-4.436103,-2.131343,176.801315,-21.094908,-0.354052,0.103105,0.180399,-2.648478,156.768723,175.581223,174.875214,47.328175,-170.664459,15.236558,15.717369,-14.805656
6568,109.466667,3.957919,0.069752,-4.441744,-2.128124,176.800018,-21.101873,-0.354641,0.102309,0.179888,-2.647802,156.767136,175.582260,174.872528,47.326817,-170.662216,15.236439,15.716897,-14.806457
6569,109.483333,3.942503,0.081255,-4.452538,-2.127514,176.797562,-21.107733,-0.351453,0.103487,0.180039,-2.648859,156.768707,175.581650,174.869278,47.326874,-170.661880,15.235840,15.715883,-14.806831
6570,109.500000,,,,,,,,,,,,,,,,,,
6571,109.516667,3.934378,0.101597,-4.459184,-2.131336,176.795288,-21.118053,-0.353679,0.102028,0.179850,-2.648157,156.768311,175.581223,174.863571,47.327324,-170.661850,15.237883,15.717079,-14.807214
6572,109.533333,3.926155,0.109547,-4.444648,-2.131613,176.794617,-21.122589,-0.353167,0.101921,0.180138,-2.647590,156.767929,175.582794,174.860001,47.329544,-170.658600,15.238060,15.717344,-14.807508
6573,109.550000,3.926225,0.112708,-4.433496,-2.130748,176.795059,-21.126871,-0.356362,0.102588,0.180783,-2.648374,156.767197,175.579361,174.859604,47.323429,-170.660233,15.236467,15.717059,-14.808160
6574,109.566667,3.925687,0.113309,-4.426616,-2.129644,176.795624,-21.131021,-0.356193,0.103362,0.180283,-2.648248,156.766449,175.581100,174.859222,47.320126,-170.667084,15.237252,15.718183,-14.809224
6575,109.583333,3.924986,0.109680,-4.427665,-2.127365,176.795944,-21.135866,-0.349415,0.103843,0.180010,-2.647080,156.768539,175.584335,174.847137,47.321163,-170.656448,15.237841,15.718317,-14.809151
6576,109.600000,,,,,,,,,,,,,,,,,,
6577,109.616667,3.915277,0.099522,-4.450654,-2.122064,176.795578,-21.148277,-0.353030,0.103032,0.179945,-2.647353,156.768738,175.583679,174.841110,47.316166,-170.654572,15.239210,15.718200,-14.810075
6578,109.633333,3.935716,0.093472,-4.465270,-2.120834,176.793549,-21.155624,-0.351832,0.103412,0.180386,-2.647675,156.767731,175.583069,174.846909,47.322384,-170.660049,15.238553,15.716789,-14.810215
6579,109.650000,3.935084,0.099846,-4.469334,-2.122746,176.791687,-21.163145,-0.354301,0.103994,0.180555,-2.648596,156.768295,175.582260,174.847702,47.327251,-170.659271,15.238248,15.715706,-14.810285
6580,109.666667,3.927545,0.111223,-4.465472,-2.127698,176.790024,-21.170851,-0.354840,0.102828,0.179923,-2.648293,156.768112,175.579849,174.839844,47.323734,-170.649353,15.238892,15.715985,-14.810377
6581,109.683333,3.923724,0.130438,-4.459882,-2.134068,176.790039,-21.179396,-0.353375,0.103529,0.179613,-2.648200,156.768143,175.581223,174.844208,47.331100,-170.652512,15.240044,15.716915,-14.810017
6582,109.700000,3.920683,0.149734,-4.448979,-2.140623,176.789871,-21.188229,-0.353798,0.103639,0.180153,-2.648127,156.767700,175.581680,174.851105,47.329113,-170.659866,15.238073,15.715809,-14.809754
6583,109.716667,3.911246,0.165059,-4.440958,-2.147396,176.791183,-21.197216,-0.355939,0.103081,0.180039,-2.648986,156.767883,175.580078,174.849594,47.325264,-170.657364,15.238975,15.717427,-14.809297
6584,109.733333,3.911497,0.170787,-4.439565,-2.154252,176.791458,-21.206699,-0.353144,0.102933,0.179536,-2.647462,156.768143,175.582260,174.849518,47.321640,-170.656448,15.238142,15.717437,-14.808954
6585,109.750000,3.900193,0.169606,-4.428553,-2.159457,176.790771,-21.217180,-0.354357,0.103393,0.179743,-2.648230,156.767731,175.583267,174.854813,47.319370,-170.663940,15.238396,15.718095,-14.808848
6586,109.766667,3.891687,0.160535,-4.420478,-2.161935,176.789017,-21.227564,-0.353672,0.103732,0.179833,-2.648460,156.767242,175.581711,174.840530,47.319950,-170.650894,15.237967,15.717925,-14.809875
6587,109.783333,3.896046,0.142712,-4.409826,-2.164447,176.787521,-21.239399,-0.352765,0.104061,0.179676,-2.647573,156.767914,175.582550,174.841309,47.318962,-170.660049,15.239270,15.718955,-14.811081
6588,109.800000,3.887917,0.123478,-4.395782,-2.164955,176.785950,-21.250210,-0.351909,0.103390,0.179765,-2.647116,156.767517,175.583206,174.835190,47.320911,-170.656219,15.237458,15.717414,-14.812122
6589,109.816667,3.875316,0.110746,-4.385975,-2.166880,176.783707,-21.260515,-0.350650,0.103468,0.179738,-2.647362,156.768265,175.583267,174.836487,47.317158,-170.664261,15.237567,15.717719,-14.812587
6590,109.833333,3.863982,0.099107,-4.383016,-2.169674,176.781982,-21.269855,-0.354394,0.103636,0.180219,-2.647974,156.767181,175.581192,174.831665,47.319153,-170.662399,15.237144,15.717575,-14.812867
6591,109.850000,3.855968,0.095141,-4.376587,-2.172357,176.780762,-21.279238,-0.353041,0.103704,0.179610,-2.648098,156.768860,175.579529,174.834488,47.319122,-170.666077,15.237225,15.717821,-14.812893
6592,109.866667,3.845630,0.096760,-4.367937,-2.176103,176.779861,-21.287624,-0.354777,0.102670,0.180210,-2.647881,156.768723,175.578064,174.836868,47.321262,-170.662018,15.236692,15.717668,-14.813023
6593,109.883333,3.838549,0.097498,-4.351566,-2.180790,176.779129,-21.296558,-0.354178,0.103419,0.180320,-2.648039,156.767792,175.579651,174.834564,47.304623,-170.668243,15.236304,15.717655,-14.813432
6594,109.900000,3.829956,0.101247,-4.337657,-2.186784,176.779343,-21.305538,-0.351914,0.103584,0.180552,-2.648254,156.768021,175.581711,174.835175,47.308075,-170.670441,15.235732,15.717461,-14.814017
6595,109.916667,3.850181,0.101793,-4.331638,-2.192214,176.778900,-21.314793,-0.352634,0.105218,0.180433,-2.647983,156.767303,175.580795,174.829559,47.308548,-170.669235,15.235130,15.717212,-14.814342
6596,109.933333,3.849473,0.104846,-4.323286,-2.196565,176.779907,-21.323757,-0.353960,0.103877,0.179755,-2.648442,156.768173,175.578278,174.832306,47.305531,-170.673859,15.236103,15.718058,-14.814772
6597,109.950000,3.848006,0.094573,-4.314703,-2.199889,176.781235,-21.332903,-0.354263,0.104341,0.179937,-2.648894,156.768127,175.578461,174.830185,47.306812,-170.671951,15.235707,15.718389,-14.815225
6598,109.966667,3.846799,0.080723,-4.315411,-2.201411,176.782730,-21.341515,-0.352310,0.103540,0.180262,-2.648456,156.768860,175.580261,174.836136,47.305584,-170.678986,15.235374,15.718359,-14.815060
6599,109.983333,3.855390,0.071087,-4.314075,-2.202248,176.783783,-21.349947,-0.354188,0.104194,0.180281,-2.649282,156.767548,175.578232,174.833374,47.308987,-170.678162,15.234463,15.718183,-14.815884
6600,110.000000,,,,,,,,,,,,,,,,,,
6601,110.016667,3.854199,0.056709,-4.313139,-2.202009,176.785706,-21.366114,-0.351747,0.103343,0.179678,-2.649076,156.769257,175.579300,174.833542,47.309917,-170.683914,15.235194,15.718853,-14.816068
6602,110.033333,3.856616,0.047942,-4.309383,-2.204324,176.787079,-21.374910,-0.351231,0.104579,0.179838,-2.648756,156.768890,175.578629,174.830826,47.309242,-170.683853,15.235922,15.719678,-14.816361
6603,110.050000,,,,,,,,,,,,,,,,,,
6604,110.066667,3.855958,0.045686,-4.298645,-2.209867,176.789734,-21.392103,-0.351797,0.104317,0.180043,-2.647947,156.768402,175.581650,174.857086,47.363735,-170.726395,15.234879,15.717938,-14.817980
6605,110.083333,3.851366,0.047546,-4.287744,-2.212699,176.791351,-21.400856,-0.351357,0.103923,0.180014,-2.648058,156.769150,175.579956,174.824631,47.307732,-170.684570,15.235093,15.720531,-14.816748
6606,110.100000,3.867091,0.041462,-4.283382,-2.215844,176.791519,-21.410053,-0.351495,0.104057,0.180326,-2.647802,156.768921,175.581177,174.857071,47.362080,-170.735855,15.234104,15.718100,-14.818564
6607,110.116667,3.863570,0.033424,-4.278350,-2.217151,176.791138,-21.418602,-0.353083,0.103627,0.180591,-2.647991,156.768814,175.579956,174.850464,47.362114,-170.734589,15.234417,15.718469,-14.818997
6608,110.133333,3.853524,0.021588,-4.276023,-2.218195,176.790039,-21.426758,-0.354848,0.103658,0.180213,-2.648606,156.768585,175.577927,174.856140,47.363930,-170.739838,15.234513,15.718532,-14.819184
6609,110.150000,3.843130,0.006295,-4.275047,-2.217492,176.789413,-21.434788,-0.353566,0.103055,0.180371,-2.648824,156.769775,175.576889,174.851349,47.362457,-170.740234,15.233747,15.718428,-14.819913
6610,110.166667,3.837966,-0.011068,-4.272557,-2.216314,176.789413,-21.442522,-0.353110,0.102586,0.180078,-2.648028,156.767700,175.581940,174.845901,47.361717,-170.734024,15.233366,15.718922,-14.820154
6611,110.183333,3.829692,-0.033753,-4.269438,-2.214160,176.790100,-21.450277,-0.352221,0.104319,0.180465,-2.649127,156.768097,175.582184,174.849136,47.363121,-170.739273,15.233000,15.719111,-14.820315
6612,110.200000,3.831440,-0.059930,-4.264414,-2.213207,176.790726,-21.458097,-0.351450,0.103968,0.180016,-2.648073,156.768112,175.583405,174.843170,47.361740,-170.734924,15.232989,15.719698,-14.820518
6613,110.216667,3.823489,-0.072570,-4.261554,-2.214350,176.791794,-21.466059,-0.351173,0.102870,0.179819,-2.647363,156.767761,175.582886,174.859406,47.358147,-170.760773,15.232883,15.720105,-14.820409
6614,110.233333,3.827556,-0.088144,-4.254626,-2.215422,176.791580,-21.473368,-0.354558,0.102625,0.180473,-2.648836,156.768494,175.576584,174.857254,47.353687,-170.761581,15.231569,15.719838,-14.820615
6615,110.250000,,,,,,,,,,,,,,,,,,
6616,110.266667,,,,,,,,,,,,,,,,,,
6617,110.283333,,,,,,,,,,,,,,,,,,
6618,110.300000,3.831202,-0.104268,-4.233083,-2.224997,176.789612,-21.491863,-0.354127,0.104102,0.180520,-2.648943,156.768341,175.579712,174.855408,47.357235,-170.761246,15.230398,15.719406,-14.820732
6619,110.316667,3.832501,-0.109459,-4.221037,-2.225931,176.792328,-21.494968,-0.352691,0.103281,0.180175,-2.648994,156.768143,175.579239,174.849014,47.351334,-170.755798,15.231000,15.720492,-14.820990
6620,110.333333,3.850765,-0.117378,-4.212349,-2.226986,176.798065,-21.499069,-0.354409,0.103149,0.180598,-2.647990,156.767242,175.580063,174.848816,47.344921,-170.764359,15.230383,15.721214,-14.822216
6621,110.350000,3.865867,-0.118673,-4.205390,-2.228768,176.803421,-21.504425,-0.354587,0.105033,0.180729,-2.649265,156.767136,175.580612,174.815598,47.278343,-170.706970,15.228030,15.722561,-14.823964
6622,110.366667,3.874675,-0.116716,-4.205403,-2.230006,176.808182,-21.511112,-0.351311,0.105385,0.180044,-2.648662,156.767090,175.584442,174.832870,47.348835,-170.763077,15.231874,15.722757,-14.824017
6623,110.383333,3.881994,-0.120956,-4.205364,-2.232655,176.809982,-21.519791,-0.354419,0.104587,0.180391,-2.649149,156.766815,175.581879,174.828262,47.351875,-170.762405,15.232344,15.722129,-14.824994
6624,110.400000,3.877654,-0.125096,-4.209172,-2.233666,176.808533,-21.527832,-0.352524,0.104398,0.180239,-2.649136,156.767685,175.582855,174.793839,47.287437,-170.701828,15.228542,15.720551,-14.826425
6625,110.416667,3.862879,-0.120766,-4.212270,-2.234226,176.805115,-21.537903,-0.354244,0.104547,0.180765,-2.650416,156.767899,175.579147,174.790710,47.286633,-170.698715,15.228571,15.720794,-14.826708
6626,110.433333,3.852460,-0.115287,-4.217227,-2.237106,176.803192,-21.550776,-0.354196,0.103604,0.180244,-2.648911,156.768066,175.580368,174.791382,47.280174,-170.698883,15.228881,15.721247,-14.826705
6627,110.450000,3.875182,-0.099622,-4.220986,-2.241303,176.803452,-21.567505,-0.354316,0.104198,0.180546,-2.649349,156.767380,175.579147,174.828445,47.355824,-170.763245,15.231158,15.721626,-14.826010
6628,110.466667,3.881912,-0.091979,-4.219345,-2.245449,176.804047,-21.583614,-0.354601,0.103821,0.180184,-2.649730,156.767517,175.578659,174.834335,47.348869,-170.770309,15.230423,15.722032,-14.825114
6629,110.483333,3.877359,-0.092612,-4.217329,-2.248725,176.802963,-21.599270,-0.351449,0.104050,0.180288,-2.649195,156.768372,175.581818,174.837860,47.348148,-170.772156,15.229394,15.721905,-14.824427
6630,110.500000,3.865217,-0.087696,-4.212574,-2.251784,176.800400,-21.613298,-0.352592,0.104528,0.180817,-2.649199,156.768295,175.579651,174.829880,47.356396,-170.757004,15.228623,15.721824,-14.823626
6631,110.516667,3.832962,-0.074936,-4.209057,-2.256345,176.796692,-21.626860,-0.354545,0.103968,0.180601,-2.649801,156.768021,175.578598,174.836670,47.355789,-170.763107,15.228647,15.722089,-14.823302
6632,110.533333,3.799207,-0.056916,-4.208732,-2.261562,176.791412,-21.639576,-0.351135,0.103658,0.179833,-2.648654,156.767258,175.582367,174.834518,47.353714,-170.768295,15.228091,15.721482,-14.823614
6633,110.550000,,,,,,,,,,,,,,,,,,
6634,110.566667,3.788335,-0.025269,-4.198823,-2.275887,176.788925,-21.666149,-0.353292,0.102946,0.180442,-2.649925,156.767593,175.580521,174.798721,47.286671,-170.712372,15.227023,15.721292,-14.826052
6635,110.583333,3.784274,-0.020930,-4.191144,-2.282225,176.791412,-21.680561,-0.350332,0.104452,0.179881,-2.648233,156.768661,175.581787,174.787888,47.285625,-170.709351,15.227090,15.720694,-14.828626
6636,110.600000,,,,,,,,,,,,,,,,,,
6637,110.616667,,,,,,,,,,,,,,,,,,
6638,110.633333,3.794121,-0.048169,-4.180030,-2.291692,176.804077,-21.728832,-0.353400,0.104245,0.180368,-2.648921,156.767929,175.579346,174.742233,47.291813,-170.702118,15.230651,15.722212,-14.836401
6639,110.650000,3.796154,-0.075491,-4.170578,-2.289887,176.805161,-21.745876,-0.351206,0.103598,0.179565,-2.648034,156.768753,175.580719,174.729706,47.294098,-170.692642,15.231273,15.721732,-14.837668
6640,110.666667,3.820114,-0.093541,-4.161687,-2.288337,176.803223,-21.764116,-0.355804,0.103844,0.180588,-2.649517,156.767426,175.576706,174.721252,47.299950,-170.694443,15.231219,15.721148,-14.839189
6641,110.683333,3.818518,-0.108221,-4.148879,-2.288338,176.801712,-21.782877,-0.353511,0.102954,0.180504,-2.648218,156.767792,175.579697,174.717010,47.300213,-170.692139,15.230521,15.720415,-14.840156
6642,110.700000,3.810926,-0.115433,-4.135476,-2.289689,176.799850,-21.802397,-0.352972,0.104138,0.180315,-2.648237,156.768539,175.580566,174.719360,47.309082,-170.694839,15.230746,15.720747,-14.840238
6643,110.716667,3.790253,-0.112232,-4.122486,-2.292784,176.799515,-21.822836,-0.351953,0.103757,0.179751,-2.648344,156.769485,175.579865,174.721161,47.303997,-170.699402,15.230115,15.720327,-14.839837
6644,110.733333,3.771732,-0.117390,-4.110992,-2.295768,176.797485,-21.842539,-0.352771,0.104249,0.180092,-2.647688,156.767242,175.584000,174.717178,47.303780,-170.692078,15.230579,15.720841,-14.839501
6645,110.750000,3.755846,-0.119807,-4.105136,-2.297819,176.795807,-21.860701,-0.353693,0.103426,0.180031,-2.647934,156.767578,175.581726,174.725922,47.305527,-170.704117,15.230492,15.720713,-14.839119
6646,110.766667,3.762756,-0.121173,-4.102402,-2.299702,176.793747,-21.879389,-0.352406,0.105116,0.180289,-2.647779,156.768021,175.582199,174.713989,47.302105,-170.689499,15.230517,15.720181,-14.839355
6647,110.783333,3.745676,-0.123544,-4.100517,-2.299525,176.792282,-21.896141,-0.352088,0.103742,0.180759,-2.648160,156.768646,175.580750,174.708664,47.310055,-170.688187,15.230350,15.719703,-14.840534
6648,110.800000,,,,,,,,,,,,,,,,,,
6649,110.816667,3.726116,-0.126911,-4.109799,-2.298409,176.791458,-21.927416,-0.352324,0.103206,0.179853,-2.647187,156.769318,175.579514,174.697021,47.321266,-170.696274,15.227498,15.716537,-14.845295
6650,110.833333,3.713354,-0.125654,-4.120396,-2.298527,176.791565,-21.941893,-0.350129,0.103519,0.179689,-2.646422,156.768494,175.582458,174.692627,47.326172,-170.699112,15.227391,15.715721,-14.847344
6651,110.850000,3.710994,-0.125059,-4.122922,-2.299672,176.791565,-21.955528,-0.355202,0.104156,0.180253,-2.647200,156.767868,175.579651,174.681702,47.326405,-170.696716,15.227403,15.715380,-14.849252
6652,110.866667,3.699390,-0.124197,-4.134163,-2.302071,176.791351,-21.968079,-0.353231,0.103777,0.180169,-2.646868,156.768158,175.582092,174.660843,47.302986,-170.702744,15.226336,15.714034,-14.851008
6653,110.883333,3.707815,-0.123752,-4.133855,-2.304268,176.791306,-21.981026,-0.350842,0.103829,0.180050,-2.646240,156.768921,175.581116,174.655640,47.299259,-170.702301,15.226798,15.714693,-14.852593
6654,110.900000,3.725303,-0.123363,-4.135156,-2.308314,176.791245,-21.995415,-0.355123,0.103544,0.180408,-2.647595,156.769104,175.579422,174.653854,47.295479,-170.701996,15.226118,15.714221,-14.853551
6655,110.916667,3.720426,-0.120289,-4.133424,-2.309978,176.789810,-22.006884,-0.355106,0.103777,0.180522,-2.647788,156.768311,175.579529,174.655960,47.298580,-170.704803,15.225450,15.713805,-14.854421
6656,110.933333,3.716255,-0.112729,-4.132508,-2.311713,176.788605,-22.018511,-0.353207,0.103967,0.180690,-2.646992,156.768051,175.580841,174.660965,47.296989,-170.712631,15.225181,15.713655,-14.854601
6657,110.950000,3.711633,-0.108904,-4.131607,-2.313051,176.787613,-22.029900,-0.354711,0.103921,0.180746,-2.647516,156.767624,175.580383,174.665649,47.304688,-170.716187,15.224240,15.712884,-14.854552
6658,110.966667,3.705392,-0.106691,-4.135535,-2.314786,176.785492,-22.040499,-0.354063,0.104878,0.180934,-2.647688,156.767151,175.581192,174.663437,47.301849,-170.709564,15.223178,15.712177,-14.853912
6659,110.983333,3.700233,-0.096731,-4.132934,-2.316562,176.782959,-22.051651,-0.356793,0.103770,0.180985,-2.648399,156.767761,175.577820,174.668854,47.303566,-170.716293,15.222807,15.711319,-14.853196
6660,111.000000,3.710085,-0.095827,-4.139744,-2.317097,176.779343,-22.063025,-0.355051,0.104112,0.180362,-2.647644,156.767654,175.581696,174.670013,47.308678,-170.715820,15.222724,15.710523,-14.852592
6661,111.016667,3.711883,-0.092868,-4.138848,-2.317818,176.776794,-22.073868,-0.354357,0.103676,0.180406,-2.648150,156.768250,175.580795,174.668777,47.312767,-170.711700,15.223433,15.709740,-14.852290
6662,111.033333,,,,,,,,,,,,,,,,,,
6663,111.050000,3.705095,-0.081806,-4.148965,-2.322043,176.775650,-22.094538,-0.355317,0.104467,0.180623,-2.648568,156.767685,175.577667,174.653259,47.319370,-170.695908,15.223243,15.707721,-14.852964
6664,111.066667,,,,,,,,,,,,,,,,,,
6665,111.083333,3.700548,-0.085552,-4.139638,-2.322621,176.779526,-22.114981,-0.353728,0.103849,0.181106,-2.648862,156.766174,175.581955,174.639282,47.321835,-170.696518,15.224959,15.708322,-14.853911
6666,111.100000,3.710176,-0.091425,-4.134653,-2.322588,176.782516,-22.124916,-0.351670,0.103588,0.180546,-2.648377,156.766754,175.582870,174.637802,47.323135,-170.699692,15.224372,15.707495,-14.855485
6667,111.116667,3.704337,-0.093039,-4.133662,-2.325071,176.783981,-22.136393,-0.351673,0.104830,0.180304,-2.647953,156.766937,175.584488,174.624008,47.318317,-170.697693,15.225491,15.706943,-14.857409
6668,111.133333,3.698041,-0.094386,-4.138103,-2.326557,176.782104,-22.146296,-0.351100,0.105324,0.180538,-2.647938,156.767029,175.583710,174.603668,47.318890,-170.684204,15.226838,15.706080,-14.859308
6669,111.150000,3.690195,-0.094860,-4.147167,-2.328193,176.779007,-22.156633,-0.353226,0.104954,0.180721,-2.648316,156.766388,175.581421,174.601517,47.315796,-170.685638,15.227736,15.705514,-14.861674
6670,111.166667,3.694621,-0.094233,-4.153807,-2.330462,176.776276,-22.166721,-0.353206,0.104399,0.180799,-2.647964,156.767838,175.582672,174.582230,47.303627,-170.673904,15.228301,15.704638,-14.864683
6671,111.183333,3.708081,-0.078736,-4.166393,-2.335869,176.772278,-22.177019,-0.354394,0.104356,0.180873,-2.648422,156.767929,175.582474,174.575943,47.295677,-170.675262,15.228086,15.703408,-14.866516
6672,111.200000,3.701171,-0.057296,-4.169902,-2.343334,176.769104,-22.186466,-0.351443,0.103211,0.180439,-2.647916,156.768341,175.583298,174.581543,47.295830,-170.681747,15.228089,15.703219,-14.867210
6673,111.216667,3.693640,-0.027612,-4.169528,-2.351408,176.768112,-22.194553,-0.351813,0.104552,0.180855,-2.648172,156.766754,175.583420,174.497620,47.272438,-170.588623,15.227493,15.701920,-14.868149
6674,111.233333,3.689280,-0.002943,-4.166653,-2.359679,176.768448,-22.202005,-0.353917,0.104574,0.180564,-2.648393,156.766281,175.581589,174.577484,47.294899,-170.681259,15.227663,15.704637,-14.868285
6675,111.250000,3.680459,0.017131,-4.160394,-2.367785,176.768738,-22.208208,-0.350740,0.104582,0.180236,-2.647232,156.766953,175.583710,174.581558,47.293591,-170.693390,15.228102,15.705965,-14.869364
6676,111.266667,3.686632,0.034072,-4.152586,-2.376025,176.770905,-22.214926,-0.352109,0.104139,0.180105,-2.647913,156.768295,175.581390,174.570587,47.291588,-170.694092,15.226912,15.706190,-14.871526
6677,111.283333,3.729084,0.039880,-4.154416,-2.386547,176.774704,-22.223612,-0.353851,0.103709,0.180328,-2.648996,156.767899,175.579590,174.580002,47.312683,-170.693909,15.223437,15.703879,-14.875892
6678,111.300000,3.744823,0.043213,-4.140142,-2.393127,176.776886,-22.230335,-0.353108,0.103556,0.180126,-2.648085,156.767517,175.581085,174.571167,47.307175,-170.696442,15.223744,15.703765,-14.878373
6679,111.316667,3.750138,0.036521,-4.128415,-2.397053,176.777252,-22.236122,-0.351799,0.104357,0.179991,-2.647647,156.767593,175.581711,174.571838,47.311031,-170.703949,15.224332,15.703632,-14.879644
6680,111.333333,3.746731,0.022248,-4.122045,-2.399721,176.775406,-22.240322,-0.352842,0.102536,0.180042,-2.647666,156.767639,175.581146,174.487823,47.295769,-170.612869,15.224366,15.701469,-14.881916
6681,111.350000,3.742769,0.014097,-4.118185,-2.402498,176.773849,-22.243807,-0.353861,0.103625,0.180836,-2.647867,156.767563,175.580597,174.558380,47.306999,-170.705124,15.223774,15.702306,-14.882944
