Format Version,1.22,Take Name,KR1T_tran,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2021-04-01 11.27.16.414 AM,Total Frames in Take,1157,Total Exported Frames,290,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
259,4.316667,18.132444,-8.393657,-1.886439,-10.723996,165.502029,-40.492916,-0.350198,0.107554,0.180469,-2.642736,156.762512,175.577866,178.521729,19.924566,173.359726,18.192621,11.333683,-34.428425,-6.190885,168.461273,-40.115456,16.896021,9.412802,-37.246506,-13.213268,167.902832,-41.199104,-82.040321,100.988365,179.957245,19.849895,10.222631,-31.369204,-17.827711,166.102356,-41.785480,78.713516,211.674911,176.010971,17.859512,14.393139,-34.661953,-5.666343,159.542816,-38.872673,79.947510,102.159286,179.649597,-80.181458,210.738190,177.004578,,,,,,,,,
260,4.333333,18.079866,-8.212109,-2.023711,-10.869854,165.479340,-40.513565,-0.348557,0.107246,0.180174,-2.642786,156.763092,175.579361,178.595764,19.847593,173.269653,18.156845,11.352437,-34.422649,-6.332114,168.432541,-40.155422,16.858942,9.431630,-37.240524,-13.359259,167.883499,-41.210590,-82.040977,100.988747,179.956436,19.820797,10.243073,-31.366789,-17.976934,166.087860,-41.780651,78.713722,211.675079,176.014465,17.818958,14.410650,-34.652946,-5.813276,159.514694,-38.908638,79.947464,102.159653,179.650024,-80.182251,210.739563,177.009827,,,,,,,,,
261,4.350000,18.054279,-8.035959,-2.144514,-11.009844,165.456253,-40.535118,-0.348057,0.108145,0.179973,-2.642891,156.763809,175.578094,178.689468,19.769588,173.186615,18.122797,11.369403,-34.412697,-6.467658,168.404495,-40.193378,16.821331,9.447897,-37.231682,-13.500866,167.861755,-41.223526,-82.042374,100.988327,179.958588,19.791729,10.258460,-31.360935,-18.121050,166.073242,-41.777466,78.713837,211.675476,176.012405,17.783577,14.429796,-34.637756,-5.952153,159.486786,-38.947178,79.948013,102.159561,179.648926,-80.181740,210.740753,177.009888,,,,,,,,,
262,4.366667,17.999578,-7.854053,-2.274307,-11.141969,165.435425,-40.560104,-0.349311,0.106831,0.179982,-2.641968,156.763382,175.579330,178.817230,19.686440,173.057495,18.088739,11.388012,-34.401588,-6.595865,168.378372,-40.237885,16.786993,9.467686,-37.221474,-13.630770,167.844910,-41.239937,-82.037857,100.991142,179.953384,19.763582,10.275179,-31.354315,-18.258451,166.058640,-41.776993,78.714729,211.675079,176.014313,17.743986,14.449125,-34.621181,-6.085230,159.460892,-38.986755,79.948006,102.158417,179.653259,-80.182381,210.740326,177.009201,,,,,,,,,
263,4.383333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,4.400000,17.935040,-7.479606,-2.504388,-11.385307,165.393509,-40.612900,-0.351179,0.114258,0.179381,-2.645895,156.766266,175.581116,179.020126,19.480392,172.891357,18.027731,11.420226,-34.372883,-6.832912,168.328018,-40.325768,16.728247,9.509826,-37.189835,-13.875874,167.806900,-41.276543,-82.045486,100.999130,179.966522,19.710785,10.297936,-31.336155,-18.508091,166.029282,-41.776718,78.711487,211.677078,176.003769,17.672813,14.481026,-34.584435,-6.326733,159.411026,-39.073593,79.948082,102.158531,179.648346,-80.182549,210.740112,177.011230,,,,,,,,,
265,4.416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,4.433333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,4.450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,4.466667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,4.483333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,4.500000,17.553703,-6.319404,-3.191872,-11.923890,165.262207,-40.791100,-0.377299,0.141080,0.172990,-2.658978,156.778152,175.596970,179.702423,19.100454,172.690384,17.869898,11.501173,-34.263256,-7.352263,168.171814,-40.623344,16.557587,9.616852,-37.092297,-14.417299,167.684525,-41.409309,-82.060539,101.063789,180.009323,19.580465,10.357574,-31.250439,-19.068445,165.930389,-41.795975,78.704865,211.679810,175.956543,17.501312,14.558226,-34.438652,-6.860051,159.263428,-39.336933,79.948715,102.157890,179.651306,-80.182991,210.740967,177.001068,,,,,,,,,
271,4.516667,17.482161,-6.121395,-3.305424,-11.984248,165.241394,-40.823185,-0.376715,0.140882,0.173702,-2.661601,156.776840,175.593979,179.831192,19.083872,172.633209,17.861811,11.514742,-34.241730,-7.409398,168.148026,-40.675747,16.551668,9.635454,-37.073490,-14.479158,167.665573,-41.436172,-82.070786,101.053192,180.020401,19.572210,10.364235,-31.232048,-19.132225,165.914734,-41.800110,78.701553,211.679504,175.954376,17.491310,14.573646,-34.411152,-6.918743,159.238510,-39.381798,79.948181,102.159622,179.647446,-80.183044,210.739059,176.996445,,,,,,,,,
272,4.533333,17.428041,-5.937263,-3.404454,-12.030460,165.223587,-40.852833,-0.375463,0.144183,0.172852,-2.664395,156.777740,175.596542,179.916336,19.067190,172.622620,17.849796,11.523146,-34.227516,-7.455079,168.127396,-40.724857,16.538584,9.646994,-37.061745,-14.524934,167.649261,-41.457878,-82.083359,101.044106,180.044418,19.560135,10.366967,-31.220108,-19.181505,165.901077,-41.805344,78.699623,211.679169,175.953461,17.480093,14.584189,-34.392281,-6.963097,159.217712,-39.424385,79.948479,102.158485,179.650253,-80.182976,210.743530,177.005859,,,,,,,,,
273,4.550000,17.386530,-5.754662,-3.500344,-12.067513,165.206451,-40.883644,-0.374750,0.144635,0.174059,-2.668033,156.772873,175.595047,179.963318,19.016733,172.656357,17.839201,11.530311,-34.218307,-7.490174,168.106125,-40.772884,16.522896,9.656453,-37.053867,-14.561294,167.632492,-41.480625,-82.098167,101.022316,180.068634,19.551975,10.370195,-31.213211,-19.220457,165.887970,-41.811043,78.694824,211.675995,175.952011,17.471504,14.592403,-34.379650,-7.000600,159.200516,-39.471195,79.948303,102.157890,179.648544,-80.183319,210.739975,177.003723,,,,,,,,,
274,4.566667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,4.583333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,4.600000,17.234392,-5.256486,-3.822935,-12.116090,165.157791,-40.973087,-0.379996,0.153323,0.172917,-2.677917,156.772964,175.597305,-179.955734,18.962940,172.678543,17.826475,11.535595,-34.202908,-7.527994,168.044037,-40.914326,16.503960,9.664494,-37.041454,-14.611676,167.589600,-41.549194,-82.133278,101.005760,180.128067,19.546009,10.374469,-31.199926,-19.277325,165.857773,-41.831978,78.686157,211.674454,175.936905,17.458504,14.596355,-34.359264,-7.050000,159.141144,-39.598072,79.947998,102.157570,179.650360,-80.182739,210.741241,177.003189,,,,,,,,,
277,4.616667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,4.633333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,4.650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,4.666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,4.683333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,4.700000,16.805302,-4.426029,-4.374367,-11.937507,165.067123,-41.123589,-0.399423,0.163886,0.166917,-2.663322,156.792633,175.617142,-179.958496,18.922493,172.781967,17.867197,11.509012,-34.208820,-7.335094,167.930817,-41.160011,16.539360,9.641528,-37.047333,-14.431317,167.508942,-41.676872,-81.925621,101.112411,179.906708,19.585716,10.342151,-31.207912,-19.108730,165.796524,-41.866627,78.706612,211.685593,175.923172,17.505407,14.571696,-34.363163,-6.877603,159.033569,-39.791996,79.949211,102.157089,179.654068,-80.183159,210.739380,176.999283,,,,,,,,,
283,4.716667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,4.733333,16.655144,-4.193459,-4.509050,-11.801758,165.045273,-41.158279,-0.410896,0.184525,0.163970,-2.678626,156.797211,175.625458,179.996628,18.927896,172.895279,17.894888,11.493783,-34.214256,-7.199063,167.904953,-41.223053,16.564745,9.629333,-37.052227,-14.295305,167.487228,-41.706554,-81.942390,101.122116,179.954712,19.611614,10.325294,-31.213024,-18.974922,165.782089,-41.870453,78.694382,211.685822,175.891205,17.537249,14.555227,-34.369408,-6.740724,159.008011,-39.833946,79.948906,102.158104,179.650497,-80.183731,210.740921,177.002563,,,,,,,,,
285,4.750000,16.592604,-4.088464,-4.582133,-11.723799,165.038971,-41.173382,-0.415477,0.186716,0.162999,-2.679129,156.798706,175.626587,179.988312,18.932961,172.955170,17.911993,11.485638,-34.215370,-7.119072,167.893906,-41.249855,16.580069,9.622919,-37.053860,-14.216486,167.482651,-41.719566,-81.943695,101.125313,179.963318,19.627279,10.314530,-31.214058,-18.898232,165.779495,-41.870724,78.694847,211.685944,175.884842,17.557413,14.547843,-34.370163,-6.664417,159.001129,-39.854710,79.949265,102.156464,179.651550,-80.183395,210.741165,176.994705,,,,,,,,,
286,4.766667,16.525337,-3.987495,-4.635724,-11.633300,165.033752,-41.183788,-0.415810,0.188175,0.162152,-2.676991,156.800674,175.631470,179.970093,18.957808,172.997467,17.929722,11.475675,-34.215885,-7.028202,167.886490,-41.272579,16.596573,9.612590,-37.055225,-14.126356,167.477325,-41.727222,-81.942284,101.128510,179.970520,19.642681,10.303152,-31.213676,-18.809177,165.777054,-41.868576,78.697815,211.686707,175.887329,17.578655,14.539528,-34.370754,-6.572580,158.995361,-39.868141,79.948845,102.156410,179.654175,-80.183586,210.741333,177.004791,,,,,,,,,
287,4.783333,16.472496,-3.861206,-4.694429,-11.538708,165.033035,-41.195152,-0.417285,0.187704,0.162020,-2.673753,156.803192,175.629318,179.929153,18.999008,173.128891,17.949604,11.466641,-34.215782,-6.933043,167.884003,-41.296955,16.613483,9.605336,-37.056263,-14.031449,167.475433,-41.734833,-81.939209,101.131317,179.969162,19.657589,10.292870,-31.214041,-18.716759,165.779297,-41.863300,78.701180,211.689041,175.884445,17.607271,14.530593,-34.368877,-6.476654,158.994644,-39.886879,79.949722,102.157867,179.650070,-80.183884,210.741501,176.999420,,,,,,,,,
288,4.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,4.816667,16.392935,-3.665262,-4.820677,-11.327454,165.042526,-41.208515,-0.419890,0.191521,0.160812,-2.677189,156.804565,175.631195,179.945648,19.016882,173.222153,17.981586,11.444703,-34.211628,-6.720265,167.886673,-41.332142,16.642166,9.586644,-37.054535,-13.818855,167.488815,-41.740562,-81.943542,101.134583,179.978851,19.686676,10.264671,-31.209827,-18.505882,165.794998,-41.849934,78.698914,211.688660,175.878433,17.644728,14.511024,-34.362572,-6.267883,159.000977,-39.912796,79.948753,102.157257,179.650589,-80.182953,210.743805,176.996719,,,,,,,,,
