Format Version,1.22,Take Name,CS1_tran,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2021-04-02 11.20.45.254 AM,Total Frames in Take,1053,Total Exported Frames,264,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
222,3.700000,-7.878845,40.965153,-0.112595,-12.814461,166.506409,-1.741823,-0.352831,0.101926,0.176272,-2.648187,156.770370,175.580383,177.002182,29.841118,-179.511765,16.328365,14.804596,0.142190,-10.364228,169.038712,-5.862206,15.368361,13.089754,-2.943485,-15.552720,168.587799,-1.056644,-82.040138,101.013649,179.934021,17.318960,13.463309,3.387063,-18.503391,167.062561,2.718080,78.712006,211.676880,176.018982,16.314009,17.879419,-0.020043,-6.866416,161.329895,-2.739990,79.927864,102.162292,179.653122,-80.180069,210.746674,176.992447,20.234568,172.448486,-3.235644,5.690779,176.696991,2.552927,,,,,,,,,,,,,,,,,,,-10.364228,169.038712,-5.862206,,,,,,,,,,,,,,,,-6.866416,161.329895,-2.739990,,,
223,3.716667,-7.856706,40.960873,-0.107486,-12.814492,166.508148,-1.735660,-0.356055,0.099420,0.176009,-2.647665,156.767654,175.581985,177.005768,29.828785,-179.516891,16.327873,14.805084,0.142019,-10.364541,169.042587,-5.854410,15.367794,13.090670,-2.943467,-15.552958,168.589020,-1.049732,-82.039795,101.011063,179.935638,17.318687,13.463206,3.386839,-18.503757,167.061890,2.724122,78.712753,211.673828,176.021057,16.313274,17.879982,-0.020304,-6.866017,161.332443,-2.735627,79.926651,102.159973,179.659744,-80.178665,210.744354,176.986832,20.232443,172.439056,-3.217143,5.690064,176.697922,2.565706,,,,,,,,,,,,,,,,,,,-10.364541,169.042587,-5.854410,,,,,,,,,,,,,,,,-6.866017,161.332443,-2.735627,,,
224,3.733333,-7.840388,40.946411,-0.097280,-12.816019,166.510635,-1.732172,-0.357940,0.099637,0.176071,-2.648222,156.768051,175.580307,177.005295,29.832163,-179.509598,16.327848,14.805822,0.142003,-10.365533,169.047089,-5.849373,15.367828,13.091697,-2.943603,-15.554992,168.590775,-1.046043,-82.040581,101.012337,179.935074,17.318335,13.463741,3.386723,-18.506409,167.061646,2.726513,78.712128,211.674332,176.017258,16.313425,17.880556,-0.020090,-6.866357,161.336334,-2.732879,79.927361,102.159264,179.662231,-80.179298,210.744339,176.983856,20.233234,172.447281,-3.198504,5.687684,176.700378,2.579284,,,,,,,,,,,,,,,,,,,-10.365533,169.047089,-5.849373,,,,,,,,,,,,,,,,-6.866357,161.336334,-2.732879,,,
225,3.750000,-7.832547,40.947643,-0.075009,-12.817635,166.512268,-1.726871,-0.354027,0.101043,0.176238,-2.648457,156.769806,175.581787,177.003265,29.823219,-179.489929,16.329357,14.808165,0.143144,-10.368431,169.051025,-5.842978,15.369771,13.096211,-2.942930,-15.557164,168.591339,-1.039760,-82.041725,101.011360,179.938416,17.319563,13.464759,3.388283,-18.507910,167.059891,2.732378,78.711754,211.676285,176.020493,16.314587,17.881969,-0.018814,-6.866618,161.340057,-2.729839,79.926842,102.160751,179.657990,-80.178719,210.746094,176.990204,20.234087,172.468262,-3.185737,5.684988,176.707443,2.586961,,,,,,,,,,,,,,,,,,,-10.368431,169.051025,-5.842978,,,,,,,,,,,,,,,,-6.866618,161.340057,-2.729839,,,
226,3.766667,-7.836932,40.955757,-0.038567,-12.820965,166.513901,-1.722653,-0.356265,0.099842,0.176365,-2.647812,156.769073,175.578888,177.006653,29.830835,-179.490036,16.329506,14.809171,0.144327,-10.373857,169.054977,-5.838013,15.370110,13.097176,-2.941994,-15.561302,168.591492,-1.034270,-82.039139,101.013138,179.932358,17.319370,13.465651,3.389497,-18.510571,167.057388,2.737952,78.712265,211.675766,176.017151,16.315084,17.883272,-0.017442,-6.867851,161.344971,-2.728873,79.927917,102.160667,179.657455,-80.179695,210.745209,176.983383,20.229292,172.488892,-3.183699,5.676984,176.715607,2.593398,,,,,,,,,,,,,,,,,,,-10.373857,169.054977,-5.838013,,,,,,,,,,,,,,,,-6.867851,161.344971,-2.728873,,,
227,3.783333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,3.800000,-7.845947,40.977764,0.014077,-12.830771,166.513748,-1.714498,-0.355970,0.099595,0.176210,-2.647717,156.768997,175.580780,177.019730,29.830742,-179.501083,16.328884,14.811744,0.145774,-10.387848,169.058121,-5.829549,15.369502,13.099755,-2.940758,-15.572100,168.589294,-1.023889,-82.039291,101.012741,179.934784,17.318993,13.467934,3.390711,-18.518600,167.051651,2.749051,78.712494,211.675446,176.019684,16.314083,17.886019,-0.015550,-6.874683,161.348907,-2.725744,79.929039,102.159187,179.661514,-80.179901,210.745956,176.984451,20.208014,172.510483,-3.200990,5.662997,176.727051,2.593243,,,,,,,,,,,,,,,,,,,-10.387848,169.058121,-5.829549,,,,,,,,,,,,,,,,-6.874683,161.348907,-2.725744,,,
229,3.816667,-7.860147,40.981564,0.025894,-12.834750,166.514099,-1.713758,-0.355480,0.101038,0.175987,-2.647527,156.769638,175.578659,177.023254,29.832064,-179.506424,16.328270,14.813089,0.146688,-10.392654,169.058044,-5.828440,15.369256,13.101253,-2.939944,-15.576320,168.589325,-1.023144,-82.039986,101.013565,179.933350,17.318502,13.469320,3.391711,-18.522268,167.051666,2.750225,78.712936,211.675766,176.015976,16.312994,17.887192,-0.014620,-6.878533,161.350388,-2.725196,79.928276,102.159966,179.656555,-80.178894,210.746170,176.987152,20.202818,172.510437,-3.203821,5.658364,176.729065,2.590829,,,,,,,,,,,,,,,,,,,-10.392654,169.058044,-5.828440,,,,,,,,,,,,,,,,-6.878533,161.350388,-2.725196,,,
230,3.833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,3.850000,-7.865404,40.956154,0.016828,-12.837119,166.511993,-1.720585,-0.355301,0.100528,0.176435,-2.647708,156.769257,175.580521,177.028961,29.835869,-179.510086,16.327053,14.813616,0.148770,-10.392613,169.054855,-5.835014,15.367943,13.101641,-2.938158,-15.578884,168.587509,-1.031626,-82.039543,101.012123,179.936478,17.317291,13.469720,3.393899,-18.526640,167.050766,2.740702,78.712311,211.676025,176.018723,16.311768,17.887899,-0.012355,-6.880596,161.347824,-2.728450,79.929459,102.160133,179.658646,-80.179581,210.745834,176.985489,20.200804,172.508530,-3.206217,5.654361,176.728195,2.583784,,,,,,,,,,,,,,,,,,,-10.392613,169.054855,-5.835014,,,,,,,,,,,,,,,,-6.880596,161.347824,-2.728450,,,
232,3.866667,-7.879114,40.950386,0.010984,-12.836223,166.508728,-1.725744,-0.355553,0.099485,0.175978,-2.647705,156.769043,175.581665,177.033279,29.836552,-179.506958,16.327194,14.813657,0.149670,-10.391042,169.050415,-5.840850,15.368800,13.102590,-2.937199,-15.577933,168.584625,-1.037723,-82.039711,101.011749,179.937881,17.316607,13.468830,3.394508,-18.526203,167.049225,2.734749,78.712746,211.675171,176.021118,16.312166,17.888065,-0.011192,-6.879878,161.343735,-2.731258,79.930176,102.156212,179.666046,-80.179649,210.747101,176.984161,20.202736,172.504807,-3.205001,5.653824,176.727646,2.578622,,,,,,,,,,,,,,,,,,,-10.391042,169.050415,-5.840850,,,,,,,,,,,,,,,,-6.879878,161.343735,-2.731258,,,
233,3.883333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,3.900000,-7.944516,40.909634,0.008046,-12.837073,166.500061,-1.737506,-0.356530,0.098884,0.175317,-2.646854,156.768524,175.581268,177.036057,29.840841,-179.512329,16.325945,14.812586,0.149721,-10.388298,169.036621,-5.853838,15.368014,13.101533,-2.937256,-15.579393,168.576599,-1.053871,-82.038483,101.013687,179.934174,17.315018,13.467596,3.394727,-18.530251,167.045456,2.718309,78.714211,211.673737,176.020645,16.310612,17.887003,-0.011169,-6.879848,161.334885,-2.733481,79.929108,102.155327,179.666656,-80.178528,210.746719,176.984894,20.204741,172.494263,-3.211659,5.654094,176.721710,2.561545,,,,,,,,,,,,,,,,,,,-10.388298,169.036621,-5.853838,,,,,,,,,,,,,,,,-6.879848,161.334885,-2.733481,,,
235,3.916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,3.933333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,3.950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,3.966667,-8.049399,40.847435,-0.082801,-12.836467,166.478439,-1.745831,-0.355677,0.100094,0.175963,-2.647851,156.769577,175.580841,177.040131,29.841179,-179.518799,16.324383,14.812586,0.149393,-10.379803,168.999634,-5.865222,15.366147,13.101154,-2.937768,-15.577476,168.559769,-1.071564,-82.039513,101.013435,179.934601,17.313948,13.467882,3.394532,-18.534595,167.042511,2.701320,78.712601,211.675690,176.019318,16.308720,17.886995,-0.011448,-6.884277,161.305069,-2.720046,79.927979,102.158775,179.661514,-80.179771,210.746811,176.987442,20.215816,172.432144,-3.224957,5.665987,176.690521,2.539247,,,,,,,,,,,,,,,,,,,-10.379803,168.999634,-5.865222,,,,,,,,,,,,,,,,-6.884277,161.305069,-2.720046,,,
239,3.983333,-8.065002,40.865738,-0.096649,-12.833179,166.474945,-1.742432,-0.354285,0.100041,0.175450,-2.647176,156.768951,175.583298,177.045563,29.836361,-179.523956,16.323776,14.813171,0.149623,-10.376905,168.993637,-5.863434,15.364931,13.101389,-2.937561,-15.573523,168.557190,-1.068264,-82.040405,101.012291,179.936081,17.313787,13.468414,3.394600,-18.529888,167.042221,2.706132,78.713776,211.674316,176.023178,16.308569,17.888174,-0.011083,-6.882628,161.300156,-2.716452,79.929031,102.156342,179.666519,-80.179008,210.746887,176.994537,20.222286,172.422073,-3.224713,5.671499,176.682739,2.536958,,,,,,,,,,,,,,,,,,,-10.376905,168.993637,-5.863434,,,,,,,,,,,,,,,,-6.882628,161.300156,-2.716452,,,
240,4.000000,-8.054401,40.886795,-0.119706,-12.830688,166.472473,-1.737966,-0.354624,0.099100,0.174932,-2.646746,156.770355,175.582382,177.045609,29.826401,-179.521927,16.323233,14.813995,0.150350,-10.374864,168.990189,-5.860323,15.364054,13.102479,-2.936541,-15.570080,168.555725,-1.063081,-82.039635,101.013336,179.934937,17.313665,13.469203,3.394907,-18.525766,167.042084,2.712383,78.714684,211.675003,176.023285,16.307846,17.888720,-0.010218,-6.882053,161.295197,-2.713263,79.928696,102.156158,179.668427,-80.178467,210.750061,176.992111,20.224499,172.409195,-3.227407,5.675633,176.677170,2.535725,,,,,,,,,,,,,,,,,,,-10.374864,168.990189,-5.860323,,,,,,,,,,,,,,,,-6.882053,161.295197,-2.713263,,,
241,4.016667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,4.033333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,4.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,4.066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,4.083333,-8.012546,40.944481,-0.076875,-12.825542,166.481354,-1.730079,-0.354845,0.099231,0.175421,-2.647298,156.770325,175.581482,177.059326,29.826906,-179.531860,16.322590,14.814848,0.152470,-10.375669,169.005630,-5.852628,15.363461,13.103512,-2.934793,-15.565077,168.562637,-1.049706,-82.041740,101.013184,179.935593,17.313116,13.469498,3.397015,-18.516068,167.043167,2.727085,78.713676,211.675674,176.021988,16.307032,17.889910,-0.007704,-6.875568,161.307144,-2.717370,79.929596,102.158844,179.665237,-80.179077,210.748413,176.990433,20.223045,172.443634,-3.241915,5.678217,176.690704,2.543044,,,,,,,,,,,,,,,,,,,-10.375669,169.005630,-5.852628,,,,,,,,,,,,,,,,-6.875568,161.307144,-2.717370,,,
246,4.100000,-8.004316,40.900993,-0.069423,-12.823205,166.480835,-1.734468,-0.353282,0.099847,0.175276,-2.646745,156.770370,175.582123,177.049774,29.830620,-179.520615,16.322262,14.813993,0.151826,-10.371077,169.006775,-5.854815,15.362920,13.102478,-2.935398,-15.563663,168.561417,-1.055641,-82.040054,101.013245,179.933411,17.312553,13.468933,3.396484,-18.517130,167.040466,2.718624,78.714355,211.675476,176.023239,16.307112,17.888914,-0.008520,-6.871614,161.307663,-2.717805,79.929916,102.155830,179.668335,-80.178978,210.748932,176.996765,20.226231,172.443497,-3.233695,5.679955,176.692917,2.547413,,,,,,,,,,,,,,,,,,,-10.371077,169.006775,-5.854815,,,,,,,,,,,,,,,,-6.871614,161.307663,-2.717805,,,
247,4.116667,-8.006680,40.870735,-0.057137,-12.816556,166.478470,-1.739075,-0.353246,0.099529,0.175333,-2.647485,156.770233,175.581451,177.053909,29.833065,-179.528687,16.322565,14.812997,0.151358,-10.362829,169.005722,-5.858296,15.364366,13.102065,-2.935858,-15.557840,168.558319,-1.061413,-82.040390,101.012871,179.933929,17.312420,13.467600,3.396119,-18.512838,167.036316,2.711223,78.713570,211.675400,176.023071,16.306744,17.887711,-0.009052,-6.863097,161.306610,-2.719843,79.929665,102.156380,179.665802,-80.179939,210.749466,176.992249,20.230719,172.446594,-3.223443,5.681643,176.695190,2.551961,,,,,,,,,,,,,,,,,,,-10.362829,169.005722,-5.858296,,,,,,,,,,,,,,,,-6.863097,161.306610,-2.719843,,,
248,4.133333,-8.015506,40.844677,-0.044709,-12.808798,166.474838,-1.743197,-0.353079,0.099705,0.175819,-2.647234,156.769638,175.582047,177.046738,29.835779,-179.527267,16.322304,14.811439,0.151123,-10.354135,169.002579,-5.861008,15.363407,13.099469,-2.935897,-15.550843,168.554092,-1.066733,-82.040283,101.011261,179.934784,17.312519,13.466960,3.395862,-18.507109,167.031464,2.704658,78.713348,211.675507,176.023560,16.306755,17.886213,-0.009502,-6.853885,161.304291,-2.721292,79.928307,102.158531,179.662369,-80.179092,210.747574,176.993256,20.239431,172.458832,-3.211004,5.685171,176.698486,2.556300,,,,,,,,,,,,,,,,,,,-10.354135,169.002579,-5.861008,,,,,,,,,,,,,,,,-6.853885,161.304291,-2.721292,,,
249,4.150000,-8.020949,40.800793,-0.044121,-12.802612,166.472198,-1.749209,-0.352478,0.099226,0.175647,-2.647491,156.770493,175.581818,177.050232,29.842258,-179.526657,16.322588,14.810060,0.150863,-10.345501,169.000549,-5.865830,15.364070,13.098319,-2.936416,-15.545407,168.551193,-1.075005,-82.039406,101.011803,179.933289,17.312609,13.465543,3.395586,-18.504356,167.028564,2.694280,78.713264,211.676147,176.024597,16.306803,17.884617,-0.009480,-6.846119,161.301620,-2.721709,79.928032,102.156898,179.665421,-80.180054,210.749466,176.993805,20.248825,172.474258,-3.199416,5.688827,176.700058,2.558661,,,,,,,,,,,,,,,,,,,-10.345501,169.000549,-5.865830,,,,,,,,,,,,,,,,-6.846119,161.301620,-2.721709,,,
250,4.166667,-8.014910,40.788807,-0.046812,-12.797071,166.471451,-1.753204,-0.352793,0.099982,0.175471,-2.647690,156.770401,175.582367,177.045364,29.839508,-179.520828,16.323004,14.808957,0.150579,-10.339030,169.000549,-5.869639,15.364638,13.097547,-2.936522,-15.539995,168.550415,-1.079426,-82.040359,101.010384,179.937881,17.313066,13.464506,3.395211,-18.499752,167.027527,2.689117,78.713242,211.675812,176.023773,16.307528,17.883514,-0.009903,-6.840189,161.300522,-2.724481,79.928665,102.156303,179.666428,-80.180099,210.750656,176.994843,20.254208,172.478409,-3.191441,5.692330,176.701035,2.561140,,,,,,,,,,,,,,,,,,,-10.339030,169.000549,-5.869639,,,,,,,,,,,,,,,,-6.840189,161.300522,-2.724481,,,
251,4.183333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,4.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,4.216667,-8.020641,40.778557,-0.034332,-12.791850,166.465729,-1.753631,-0.356358,0.099242,0.175398,-2.647888,156.768661,175.581177,177.037674,29.831415,-179.522385,16.322639,14.805897,0.147222,-10.333972,168.995255,-5.869186,15.363869,13.093941,-2.939328,-15.535268,168.544144,-1.080189,-82.038803,101.013206,179.932266,17.313246,13.462130,3.391660,-18.495319,167.020538,2.687835,78.713112,211.673981,176.020203,16.306860,17.880203,-0.013606,-6.833886,161.296051,-2.724242,79.927536,102.154007,179.669708,-80.179886,210.746933,176.988953,20.255112,172.462524,-3.197020,5.695480,176.696655,2.559763,,,,,,,,,,,,,,,,,,,-10.333972,168.995255,-5.869186,,,,,,,,,,,,,,,,-6.833886,161.296051,-2.724242,,,
254,4.233333,-8.038714,40.794266,-0.014467,-12.791744,166.462143,-1.750653,-0.355176,0.099822,0.175541,-2.648066,156.768951,175.581818,177.034393,29.823694,-179.527466,16.321472,14.804337,0.144484,-10.335820,168.991348,-5.866605,15.362806,13.092434,-2.941881,-15.535416,168.540009,-1.076550,-82.040215,101.011597,179.937271,17.312746,13.460992,3.389124,-18.493969,167.016083,2.692520,78.712799,211.674454,176.021164,16.304949,17.878210,-0.016720,-6.833164,161.294037,-2.722847,79.928490,102.155281,179.666138,-80.180016,210.747940,176.988632,20.257023,172.474075,-3.203279,5.695985,176.696365,2.556604,,,,,,,,,,,,,,,,,,,-10.335820,168.991348,-5.866605,,,,,,,,,,,,,,,,-6.833164,161.294037,-2.722847,,,
255,4.250000,-8.036304,40.810497,-0.011255,-12.792453,166.462494,-1.750005,-0.354834,0.099823,0.175446,-2.647306,156.769165,175.582764,177.027557,29.817158,-179.529099,16.321146,14.803435,0.141770,-10.337493,168.991989,-5.866403,15.362313,13.091175,-2.944148,-15.535937,168.540298,-1.074953,-82.040527,101.011383,179.938751,17.312628,13.460430,3.386379,-18.493406,167.016068,2.694845,78.713646,211.674545,176.022430,16.304718,17.877415,-0.019852,-6.834153,161.294678,-2.724636,79.928238,102.157211,179.664474,-80.178619,210.747696,176.990433,20.255470,172.476913,-3.212738,5.695713,176.696182,2.553755,,,,,,,,,,,,,,,,,,,-10.337493,168.991989,-5.866403,,,,,,,,,,,,,,,,-6.834153,161.294678,-2.724636,,,
256,4.266667,-8.035795,40.817074,-0.013536,-12.792030,166.462738,-1.750796,-0.354856,0.100382,0.175901,-2.648209,156.769394,175.580261,177.020126,29.822153,-179.546982,16.320553,14.801170,0.140249,-10.337885,168.992188,-5.867368,15.361192,13.086583,-2.945034,-15.535346,168.540695,-1.075478,-82.039871,101.011513,179.936005,17.312332,13.459671,3.384917,-18.492470,167.016647,2.694670,78.712311,211.675400,176.019119,16.304232,17.875843,-0.022111,-6.834155,161.294357,-2.725506,79.928505,102.155983,179.663940,-80.180588,210.747833,176.988647,20.251455,172.465271,-3.218603,5.695775,176.694687,2.552736,,,,,,,,,,,,,,,,,,,-10.337885,168.992188,-5.867368,,,,,,,,,,,,,,,,-6.834155,161.294357,-2.725506,,,
257,4.283333,-8.032433,40.798759,-0.025040,-12.791121,166.462769,-1.754366,-0.353877,0.101101,0.176147,-2.648300,156.769318,175.580734,177.018158,29.823990,-179.555115,16.321499,14.801161,0.137738,-10.335317,168.992004,-5.870652,15.361767,13.085582,-2.947477,-15.534444,168.541046,-1.080126,-82.039429,101.011154,179.936905,17.313845,13.460508,3.382596,-18.493004,167.017609,2.689133,78.711998,211.675644,176.019501,16.305046,17.876030,-0.024913,-6.833449,161.293411,-2.726394,79.928032,102.156784,179.660278,-80.180336,210.747360,176.989105,20.252529,172.452682,-3.215230,5.697971,176.692719,2.551949,,,,,,,,,,,,,,,,,,,-10.335317,168.992004,-5.870652,,,,,,,,,,,,,,,,-6.833449,161.293411,-2.726394,,,
258,4.300000,-8.027723,40.770325,-0.030933,-12.786656,166.459900,-1.757678,-0.355509,0.099512,0.176351,-2.648282,156.769409,175.580093,177.008438,29.827755,-179.546692,16.322517,14.800884,0.136148,-10.328838,168.988831,-5.872017,15.363729,13.085882,-2.948837,-15.530302,168.538193,-1.084785,-82.039169,101.011337,179.935867,17.313658,13.459738,3.381223,-18.490765,167.014709,2.682965,78.711807,211.676071,176.019547,16.306274,17.875620,-0.026898,-6.828619,161.290848,-2.727234,79.927628,102.158035,179.661514,-80.180069,210.746811,176.982788,20.259619,172.455948,-3.206468,5.700682,176.692902,2.552158,,,,,,,,,,,,,,,,,,,-10.328838,168.988831,-5.872017,,,,,,,,,,,,,,,,-6.828619,161.290848,-2.727234,,,
259,4.316667,-8.057172,40.738998,-0.019597,-12.780920,166.453659,-1.761304,-0.354556,0.099395,0.175959,-2.648234,156.768341,175.581497,176.999237,29.836687,-179.539536,16.323605,14.800485,0.136125,-10.322632,168.981415,-5.874413,15.364731,13.084928,-2.948888,-15.525381,168.531601,-1.090639,-82.039795,101.011337,179.934860,17.314327,13.459796,3.381471,-18.487463,167.008896,2.676155,78.712219,211.674423,176.022034,16.307989,17.875402,-0.027197,-6.821480,161.285446,-2.725363,79.928352,102.155891,179.664566,-80.180412,210.746002,176.987534,20.267712,172.473663,-3.198868,5.702501,176.695770,2.551621,,,,,,,,,,,,,,,,,,,-10.322632,168.981415,-5.874413,,,,,,,,,,,,,,,,-6.821480,161.285446,-2.725363,,,
260,4.333333,-8.096331,40.718975,0.007648,-12.775379,166.447037,-1.765024,-0.357158,0.099612,0.176246,-2.648285,156.768112,175.581085,176.988159,29.832136,-179.531311,16.323814,14.799911,0.135561,-10.316606,168.974197,-5.878508,15.364893,13.084480,-2.949190,-15.520883,168.524109,-1.095945,-82.039818,101.009789,179.939407,17.314894,13.459762,3.380977,-18.483461,167.001602,2.670544,78.711899,211.674637,176.018829,16.307930,17.874235,-0.028096,-6.813096,161.280945,-2.725852,79.928146,102.156006,179.665192,-80.180023,210.745865,176.982788,20.271540,172.485489,-3.196323,5.702313,176.697815,2.550578,,,,,,,,,,,,,,,,,,,-10.316606,168.974197,-5.878508,,,,,,,,,,,,,,,,-6.813096,161.280945,-2.725852,,,
261,4.350000,-8.113683,40.681110,0.014330,-12.772749,166.442993,-1.771193,-0.358895,0.099314,0.176918,-2.649121,156.768341,175.577560,176.989670,29.836203,-179.534210,16.325426,14.800264,0.135282,-10.312038,168.969345,-5.882883,15.367484,13.085299,-2.949358,-15.519055,168.519730,-1.104347,-82.038788,101.010742,179.935410,17.316004,13.459948,3.380587,-18.483776,166.997543,2.660583,78.710411,211.675842,176.014053,16.309095,17.874319,-0.028336,-6.809123,161.278152,-2.727413,79.929176,102.155426,179.666382,-80.182373,210.745270,176.976486,20.271515,172.483475,-3.194571,5.700756,176.698853,2.550262,,,,,,,,,,,,,,,,,,,-10.312038,168.969345,-5.882883,,,,,,,,,,,,,,,,-6.809123,161.278152,-2.727413,,,
262,4.366667,-8.129596,40.647991,0.018565,-12.768700,166.441010,-1.779065,-0.355474,0.098982,0.175890,-2.648217,156.768555,175.579361,176.983871,29.837023,-179.529388,16.326431,14.800196,0.134838,-10.305828,168.966660,-5.890221,15.367723,13.084635,-2.949930,-15.515667,168.517517,-1.114246,-82.039574,101.011810,179.933472,17.317049,13.460037,3.380527,-18.482302,166.995804,2.649361,78.712303,211.674576,176.019608,16.310768,17.874628,-0.029065,-6.803742,161.276764,-2.730751,79.928848,102.155113,179.664368,-80.180328,210.746674,176.981934,20.272675,172.475571,-3.185344,5.700872,176.699051,2.551490,,,,,,,,,,,,,,,,,,,-10.305828,168.966660,-5.890221,,,,,,,,,,,,,,,,-6.803742,161.276764,-2.730751,-5.262610,59.221313,10.535034
263,4.383333,-8.569785,41.450752,0.739269,-12.700243,166.432922,-1.753061,-0.354204,0.099286,0.175907,-2.648831,156.769485,175.578491,176.973618,29.840851,-179.521225,16.327623,14.800435,0.134225,-10.297060,168.965317,-5.897671,15.369590,13.085133,-2.950252,-15.451940,168.488831,-1.045148,-82.040390,101.011635,179.933029,17.317505,13.460344,3.379930,-18.349609,166.943359,2.762259,78.711678,211.675507,176.019531,16.311953,17.874500,-0.029949,-6.685697,161.300308,-2.803020,79.927940,102.156708,179.661087,-80.181137,210.747940,176.983566,20.280119,172.476181,-3.169918,5.703547,176.699753,2.553791,,,,,,,,,,,,,,,,,,,-10.297060,168.965317,-5.897671,,,,,,,,,,,,,,,,,,,,,
