Format Version,1.22,Take Name,BJS2 stand10min,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2020-08-25 03.47.42.947 PM,Total Frames in Take,76769,Total Exported Frames,19193,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03
,,"751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
124,2.066667,6.179053,-5.447327,5.652070,-1.192739,157.391144,-24.547707,-0.076417,0.917873,0.359658,1.689937,155.790436,174.698257,-9.328082,-24.425039,-5.599673,19.356382,8.419196,-18.985340
125,2.083333,6.140063,-5.465114,5.669858,-1.177304,157.384308,-24.531404,-0.074968,0.918203,0.359794,1.690266,155.790894,174.699615,-9.277645,-24.415215,-5.614470,19.357372,8.421032,-18.974552
126,2.100000,6.124503,-5.480108,5.673220,-1.164301,157.378036,-24.516241,-0.073829,0.918460,0.359495,1.690608,155.790787,174.701828,-9.219647,-24.419342,-5.655904,19.355150,8.419886,-18.962523
127,2.116667,6.110610,-5.477594,5.669318,-1.153419,157.373535,-24.500774,-0.075466,0.918548,0.360068,1.690183,155.789398,174.701874,-9.207142,-24.395159,-5.734489,19.357323,8.424380,-18.945589
128,2.133333,6.089512,-5.467970,5.664586,-1.144695,157.370026,-24.485748,-0.075727,0.917507,0.359564,1.690812,155.790222,174.701233,-9.136932,-24.411724,-5.774664,19.357079,8.424916,-18.929590
129,2.150000,6.076204,-5.452465,5.657067,-1.137105,157.367401,-24.470583,-0.072922,0.918169,0.359137,1.690937,155.791306,174.702148,-9.046738,-24.445883,-5.845355,19.360582,8.427189,-18.912844
130,2.166667,6.063176,-5.436390,5.643910,-1.131123,157.364685,-24.456619,-0.073132,0.917925,0.359260,1.690609,155.790405,174.702469,-8.961565,-24.436853,-5.897162,19.360369,8.423951,-18.895372
131,2.183333,6.039373,-5.418122,5.631506,-1.125434,157.361816,-24.442356,-0.074203,0.915389,0.359615,1.695469,155.792755,174.700119,-8.869071,-24.459925,-5.933204,19.356853,8.419888,-18.877142
132,2.200000,6.036540,-5.403780,5.617584,-1.122164,157.361176,-24.430428,-0.082196,0.923760,0.357447,1.697374,155.799500,174.711304,173.637909,24.502684,-176.337296,19.360416,8.421794,-18.856146
133,2.216667,6.052807,-5.391211,5.613636,-1.118413,157.362045,-24.420469,-0.102788,0.943482,0.351314,1.697406,155.812973,174.727402,-8.691216,-24.531866,-6.027528,19.362049,8.425396,-18.835365
134,2.233333,6.070538,-5.377131,5.616162,-1.112862,157.362778,-24.411156,-0.116009,0.942186,0.348729,1.720907,155.829437,174.735001,-8.610268,-24.516811,-6.071132,19.362852,8.426553,-18.815498
135,2.250000,6.079854,-5.375732,5.617707,-1.106508,157.363647,-24.404697,-0.046029,0.864404,0.368827,1.748074,155.791550,174.672211,-8.505569,-24.519157,-6.113203,19.361082,8.423824,-18.796358
136,2.266667,6.090782,-5.373951,5.609271,-1.099631,157.363754,-24.400103,-0.045435,0.864673,0.369092,1.747961,155.790802,174.673111,-8.398782,-24.555674,-6.156702,19.362095,8.423769,-18.778502
137,2.283333,6.101667,-5.375944,5.597162,-1.093410,157.364120,-24.398054,-0.044112,0.864411,0.368961,1.747868,155.790344,174.674438,-8.284462,-24.515036,-6.172291,19.360695,8.428387,-18.763504
138,2.300000,6.099815,-5.380672,5.577111,-1.088942,157.363602,-24.398420,-0.043686,0.865743,0.369346,1.747708,155.791092,174.675278,-8.231604,-24.529640,-6.218998,19.363348,8.428387,-18.747396
139,2.316667,6.098866,-5.385204,5.562181,-1.086279,157.361359,-24.400736,-0.044514,0.865653,0.368804,1.747772,155.791016,174.675293,-8.191898,-24.569654,-6.282580,19.364697,8.429794,-18.730862
140,2.333333,6.093216,-5.378481,5.552324,-1.086799,157.357986,-24.405886,-0.041227,0.865802,0.368615,1.748499,155.790771,174.677643,-8.121531,-24.587820,-6.325841,19.367254,8.431462,-18.715168
141,2.350000,6.078884,-5.360457,5.540709,-1.092680,157.353149,-24.412781,-0.042492,0.865825,0.368574,1.748503,155.791397,174.677338,-8.054925,-24.586914,-6.338767,19.365505,8.432364,-18.704208
142,2.366667,6.067242,-5.341825,5.528770,-1.102973,157.348419,-24.422228,-0.043233,0.864600,0.368658,1.748680,155.791489,174.675293,-8.016243,-24.570438,-6.358537,19.365993,8.432417,-18.692575
143,2.383333,6.065417,-5.310320,5.520905,-1.115656,157.343262,-24.433359,-0.044272,0.863896,0.369153,1.749326,155.789597,174.675278,-7.991036,-24.587011,-6.389791,19.363823,8.432332,-18.681671
144,2.400000,6.059581,-5.284187,5.512413,-1.130345,157.338318,-24.446209,-0.044689,0.864169,0.369085,1.748844,155.789642,174.675217,-7.958746,-24.604252,-6.404110,19.361523,8.432386,-18.673199
145,2.416667,6.034385,-5.255875,5.517596,-1.143690,157.333221,-24.458500,-0.046235,0.863305,0.369313,1.747867,155.789490,174.675400,-7.950200,-24.614244,-6.424386,19.359795,8.432874,-18.667259
146,2.433333,6.015493,-5.246092,5.526279,-1.155772,157.327469,-24.471071,-0.044775,0.863538,0.369307,1.748141,155.790100,174.675232,-7.942669,-24.617485,-6.428181,19.359564,8.433848,-18.664623
147,2.450000,5.991899,-5.258036,5.548495,-1.165932,157.321548,-24.485428,-0.042295,0.864157,0.369567,1.748222,155.789261,174.679596,-7.951181,-24.619703,-6.431444,19.358921,8.434318,-18.663599
148,2.466667,5.977616,-5.273314,5.575572,-1.169106,157.316238,-24.494812,-0.041564,0.864748,0.369663,1.747981,155.789871,174.676483,-7.958106,-24.623003,-6.420578,19.358425,8.434442,-18.664257
149,2.483333,5.971837,-5.307166,5.607416,-1.171757,157.309647,-24.505476,-0.037853,0.865583,0.369712,1.748919,155.790421,174.679764,-7.981362,-24.627178,-6.415832,19.357924,8.434355,-18.666437
150,2.500000,5.948264,-5.339738,5.627482,-1.175394,157.301224,-24.514149,-0.042089,0.864737,0.369186,1.747706,155.790054,174.675568,-8.001103,-24.628252,-6.400559,19.357044,8.433566,-18.670332
151,2.516667,5.925763,-5.366741,5.640201,-1.182732,157.291702,-24.519714,-0.041187,0.864906,0.368639,1.749057,155.791122,174.677353,-8.038388,-24.625521,-6.387845,19.356117,8.433143,-18.674528
152,2.533333,5.887471,-5.387924,5.622306,-1.194585,157.283722,-24.523033,-0.037599,0.865832,0.368464,1.749060,155.791229,174.680420,-8.072135,-24.626728,-6.375240,19.354372,8.432529,-18.678907
153,2.550000,5.863017,-5.399140,5.597669,-1.206461,157.284714,-24.527208,-0.043049,0.864477,0.369377,1.748775,155.789978,174.676331,-8.109905,-24.630232,-6.360399,19.353146,8.432557,-18.682867
154,2.566667,5.883329,-5.437708,5.586745,-1.210559,157.296051,-24.532101,-0.045529,0.863458,0.369672,1.748255,155.788498,174.675430,-8.148067,-24.628101,-6.342111,19.351616,8.432878,-18.687757
155,2.583333,5.928719,-5.488918,5.582570,-1.204722,157.314224,-24.538807,-0.045363,0.863838,0.369588,1.748124,155.789169,174.673676,-8.177002,-24.620255,-6.321848,19.350393,8.433237,-18.693493
156,2.600000,5.980609,-5.552863,5.573545,-1.194261,157.335220,-24.545090,-0.044776,0.864466,0.369077,1.748240,155.789520,174.675659,-8.229175,-24.644327,-6.330256,19.349636,8.433665,-18.699615
157,2.616667,6.027981,-5.604207,5.560225,-1.185501,157.356766,-24.552145,-0.042070,0.865679,0.369431,1.748829,155.789703,174.676102,-8.258286,-24.652279,-6.310133,19.350811,8.433582,-18.705479
158,2.633333,6.068650,-5.645612,5.529585,-1.181226,157.377762,-24.559942,-0.041736,0.866809,0.369481,1.747993,155.788940,174.677246,-8.346973,-24.650536,-6.350933,19.350763,8.430420,-18.711952
159,2.650000,6.109500,-5.668664,5.492365,-1.184575,157.395660,-24.569345,-0.043399,0.866179,0.368974,1.748841,155.788345,174.678833,-8.349375,-24.652063,-6.269816,19.349970,8.430364,-18.717800
160,2.666667,6.115160,-5.657573,5.457206,-1.196508,157.407623,-24.578880,-0.040474,0.865765,0.369572,1.748802,155.789810,174.677734,-8.379300,-24.662447,-6.244843,19.348137,8.427809,-18.724964
161,2.683333,,,,,,,,,,,,,,,,,,
162,2.700000,6.074699,-5.569068,5.413514,-1.240118,157.416183,-24.595982,-0.040383,0.864430,0.369198,1.748526,155.789474,174.676208,-8.422523,-24.623217,-6.173357,19.344633,8.423009,-18.741383
163,2.716667,6.061661,-5.503827,5.418862,-1.267380,157.417023,-24.604261,-0.039450,0.863715,0.368541,1.749539,155.790085,174.676926,-8.457100,-24.625362,-6.136961,19.344236,8.422326,-18.749559
164,2.733333,6.058994,-5.444345,5.429023,-1.296482,157.414337,-24.613138,-0.043255,0.864009,0.369072,1.749252,155.789917,174.674698,-8.474863,-24.658573,-6.095747,19.340946,8.418232,-18.758862
165,2.750000,6.026927,-5.384888,5.449923,-1.322974,157.406555,-24.618841,-0.040344,0.865266,0.368912,1.749074,155.791885,174.678131,-8.513498,-24.665298,-6.065850,19.339722,8.416739,-18.766144
166,2.766667,5.971716,-5.343796,5.470105,-1.346775,157.392487,-24.620501,-0.042626,0.864999,0.368973,1.748887,155.791748,174.675644,-8.610614,-24.654158,-6.089848,19.335760,8.412034,-18.775072
167,2.783333,5.920498,-5.307606,5.498161,-1.366641,157.374435,-24.617462,-0.045335,0.863581,0.369761,1.748011,155.791122,174.673981,-8.631012,-24.641855,-6.007279,19.332218,8.410588,-18.781971
168,2.800000,5.850338,-5.283484,5.527558,-1.381350,157.352448,-24.609682,-0.049813,0.861079,0.369378,1.747843,155.791962,174.669632,-8.679409,-24.639751,-5.978896,19.329460,8.410299,-18.788492
169,2.816667,5.772194,-5.272061,5.547536,-1.391065,157.328003,-24.598906,-0.046347,0.864002,0.369556,1.747697,155.791977,174.673813,-8.723050,-24.630526,-5.942887,19.327009,8.411081,-18.796276
170,2.833333,5.668458,-5.263281,5.568256,-1.394189,157.302643,-24.587313,-0.044746,0.863870,0.369587,1.748168,155.792191,174.673737,-8.795505,-24.636497,-5.937582,19.324224,8.413116,-18.804443
171,2.850000,5.580436,-5.264982,5.598063,-1.391353,157.279587,-24.578295,-0.044236,0.864591,0.369333,1.747568,155.792160,174.674805,-8.838208,-24.615351,-5.905565,19.322788,8.415597,-18.813011
172,2.866667,5.512611,-5.273262,5.612175,-1.383685,157.264160,-24.574903,-0.044431,0.864858,0.369583,1.746880,155.792648,174.673157,-8.870837,-24.593590,-5.870962,19.321598,8.416416,-18.821110
173,2.883333,5.462451,-5.279954,5.618677,-1.374629,157.255508,-24.577574,-0.042564,0.865864,0.369429,1.747490,155.792084,174.677872,-8.907532,-24.589294,-5.855023,19.321342,8.416243,-18.828777
174,2.900000,5.422864,-5.284809,5.610457,-1.365387,157.250015,-24.584684,-0.106238,0.939659,0.351597,1.706069,155.817932,174.726807,-8.942147,-24.602318,-5.826417,19.318632,8.412027,-18.837599
175,2.916667,5.397969,-5.277326,5.585804,-1.358228,157.245819,-24.595831,-0.102136,0.934610,0.352293,1.708335,155.816681,174.723099,-8.939479,-24.566280,-5.794177,19.317694,8.407273,-18.845652
176,2.933333,5.371486,-5.247987,5.540391,-1.354319,157.242599,-24.610727,-0.100526,0.932499,0.353172,1.708805,155.816147,174.720032,-8.975964,-24.549358,-5.781180,19.319933,8.406416,-18.852211
177,2.950000,5.361149,-5.203619,5.482100,-1.353471,157.241943,-24.628405,-0.097412,0.929312,0.353780,1.711312,155.815704,174.720108,-9.000175,-24.545900,-5.765433,19.321728,8.405735,-18.858162
178,2.966667,5.353815,-5.144719,5.426305,-1.353071,157.244202,-24.650284,-0.095850,0.926518,0.353915,1.717088,155.815933,174.719421,-9.022933,-24.541851,-5.750649,19.320662,8.404653,-18.865198
179,2.983333,,,,,,,,,,,,,,,,,,
180,3.000000,5.408660,-5.004780,5.331120,-1.350909,157.256836,-24.712610,-0.092923,0.920227,0.355662,1.726446,155.817154,174.718384,-9.091971,-24.493032,-5.671704,19.319933,8.407058,-18.882257
181,3.016667,5.448403,-4.939251,5.307886,-1.344486,157.265045,-24.750303,-0.093067,0.916683,0.356248,1.731843,155.818466,174.715439,-9.131780,-24.455519,-5.619459,19.319384,8.409905,-18.893900
182,3.033333,5.524213,-4.894526,5.304331,-1.335415,157.273880,-24.795341,-0.094812,0.916101,0.355960,1.733314,155.818542,174.717361,-9.202518,-24.426319,-5.574621,19.314184,8.412107,-18.906881
183,3.050000,5.602782,-4.830287,5.295292,-1.331714,157.283524,-24.849766,-0.043612,0.864081,0.369582,1.747318,155.791443,174.674301,-9.232474,-24.393240,-5.515020,19.312088,8.415480,-18.918549
184,3.066667,5.619761,-4.746631,5.280768,-1.328762,157.290421,-24.905151,-0.044397,0.863173,0.369629,1.747615,155.790817,174.673981,-9.265160,-24.386209,-5.461950,19.309217,8.419005,-18.928791
185,3.083333,5.662015,-4.685790,5.290432,-1.326537,157.293793,-24.964052,-0.042343,0.864221,0.369721,1.748579,155.790298,174.675934,-9.297838,-24.362038,-5.413162,19.303478,8.419812,-18.939751
186,3.100000,5.680157,-4.642369,5.285703,-1.327244,157.295242,-25.028238,-0.042838,0.864326,0.369266,1.748464,155.790848,174.675674,-9.334704,-24.366846,-5.371507,19.297983,8.422490,-18.949688
187,3.116667,5.673417,-4.595690,5.292252,-1.329216,157.291489,-25.092598,-0.042897,0.862829,0.369438,1.749452,155.791168,174.677078,-9.395789,-24.325640,-5.314579,19.292194,8.424795,-18.960930
188,3.133333,5.666437,-4.561502,5.299175,-1.338030,157.282059,-25.159145,-0.041854,0.863920,0.369213,1.749950,155.792084,174.676590,-9.427929,-24.288767,-5.273931,19.289101,8.429235,-18.972649
189,3.150000,5.575043,-4.549555,5.289211,-1.344128,157.265289,-25.222618,-0.042528,0.862351,0.368986,1.750204,155.791153,174.677353,-9.458407,-24.247784,-5.224735,19.285900,8.433224,-18.981737
190,3.166667,5.513551,-4.568491,5.278939,-1.352599,157.244110,-25.284883,-0.046530,0.860677,0.369566,1.748342,155.791412,174.671265,-9.484851,-24.237333,-5.188982,19.283163,8.435901,-18.987385
191,3.183333,5.450634,-4.583109,5.301302,-1.361899,157.219986,-25.340179,-0.045443,0.861577,0.369296,1.748501,155.792084,174.671387,-9.515806,-24.236673,-5.172199,19.281353,8.437789,-18.991245
192,3.200000,5.363325,-4.629530,5.319920,-1.370834,157.193954,-25.393194,-0.043202,0.863781,0.369064,1.749177,155.791168,174.676178,-9.539408,-24.245750,-5.160302,19.278835,8.439095,-18.995424
193,3.216667,5.245788,-4.678860,5.354748,-1.376993,157.166901,-25.441233,-0.046681,0.861249,0.369197,1.748616,155.790909,174.670853,-9.559340,-24.232615,-5.150883,19.278236,8.439192,-18.999504
194,3.233333,5.128163,-4.701355,5.419960,-1.387105,157.141632,-25.485308,-0.042926,0.863128,0.368604,1.749659,155.792557,174.673111,-9.570857,-24.233070,-5.140996,19.280249,8.440250,-19.002245
195,3.250000,5.075200,-4.705159,5.464368,-1.405634,157.122833,-25.530872,-0.044680,0.861295,0.368938,1.749614,155.791992,174.672485,-9.578257,-24.234358,-5.135181,19.283407,8.440533,-19.003000
196,3.266667,4.998597,-4.707224,5.478570,-1.428432,157.106018,-25.574959,-0.046003,0.862085,0.369636,1.748856,155.791229,174.672546,-9.585060,-24.251703,-5.139860,19.285751,8.439780,-19.002697
197,3.283333,4.921905,-4.697206,5.483730,-1.453181,157.091095,-25.617960,-0.044942,0.862605,0.369264,1.749440,155.791580,174.673065,-9.592667,-24.268385,-5.148795,19.287849,8.439008,-19.001005
198,3.300000,4.882827,-4.671614,5.495204,-1.482222,157.079773,-25.659817,-0.046122,0.862079,0.369310,1.749128,155.791214,174.672562,-9.594874,-24.282301,-5.158136,19.289637,8.438511,-18.999250
199,3.316667,4.821312,-4.640099,5.504940,-1.511874,157.071289,-25.698095,-0.041915,0.862519,0.369027,1.749745,155.790878,174.676529,-9.600487,-24.292500,-5.159022,19.290600,8.437717,-18.998636
200,3.333333,4.785539,-4.604218,5.512098,-1.543614,157.063446,-25.735819,-0.042003,0.863419,0.369043,1.749472,155.792084,174.677170,-9.611489,-24.301893,-5.156497,19.291708,8.436096,-18.999893
201,3.350000,4.711474,-4.563238,5.518542,-1.572670,157.054550,-25.767590,-0.044623,0.862730,0.369036,1.749215,155.791321,174.674515,-9.628177,-24.305752,-5.162302,19.294470,8.434784,-19.002766
202,3.366667,4.665368,-4.542466,5.533415,-1.599920,157.043732,-25.795088,-0.045031,0.862130,0.368849,1.748709,155.791962,174.672180,-9.634121,-24.341743,-5.133731,19.297806,8.431985,-19.007059
203,3.383333,4.633082,-4.527399,5.557029,-1.623389,157.031662,-25.818897,-0.045944,0.862800,0.368949,1.747850,155.791901,174.672394,-9.662637,-24.353291,-5.130186,19.302286,8.430786,-19.011738
204,3.400000,4.569221,-4.514277,5.598789,-1.640854,157.018707,-25.836718,-0.041553,0.864219,0.369218,1.747893,155.791367,174.675949,-9.690951,-24.365515,-5.121744,19.306356,8.429811,-19.017687
205,3.416667,4.512628,-4.513214,5.647039,-1.653079,157.009430,-25.852057,-0.039396,0.864446,0.369204,1.748704,155.791092,174.677582,-9.748605,-24.349848,-5.099587,19.307146,8.428051,-19.025833
206,3.433333,4.500876,-4.529097,5.680178,-1.663134,157.008728,-25.868570,-0.041694,0.864604,0.369138,1.747448,155.791840,174.675247,-9.790281,-24.344355,-5.082497,19.308289,8.427213,-19.033953
207,3.450000,4.518613,-4.539448,5.703103,-1.671069,157.015991,-25.884861,-0.042440,0.864160,0.369354,1.748155,155.791061,174.674850,-9.835872,-24.339901,-5.066335,19.309883,8.426483,-19.042345
208,3.466667,4.553630,-4.546412,5.713335,-1.678193,157.028015,-25.900068,-0.045052,0.864234,0.369844,1.747642,155.790573,174.672256,-9.892491,-24.311031,-5.063737,19.309135,8.422372,-19.054512
209,3.483333,4.600363,-4.541627,5.709871,-1.685737,157.043106,-25.913883,-0.045617,0.863145,0.369542,1.747357,155.791183,174.671829,-9.946127,-24.292963,-5.051060,19.313686,8.424815,-19.066618
210,3.500000,4.659334,-4.542740,5.699132,-1.693747,157.062225,-25.923752,-0.044936,0.863511,0.369562,1.747651,155.791962,174.670456,-9.975284,-24.302904,-5.014503,19.316904,8.425382,-19.080345
211,3.516667,4.730280,-4.524144,5.687127,-1.703450,157.086319,-25.930780,-0.041800,0.864412,0.368712,1.747797,155.791534,174.675079,-10.023521,-24.293140,-4.989487,19.320444,8.426661,-19.091623
212,3.533333,4.822670,-4.488540,5.665045,-1.716515,157.117157,-25.936714,-0.042442,0.864118,0.368461,1.747430,155.792343,174.673584,-10.090737,-24.267927,-4.963252,19.319054,8.424039,-19.103497
213,3.550000,4.925295,-4.453730,5.662920,-1.731432,157.148117,-25.940737,-0.044569,0.863222,0.369430,1.747383,155.791214,174.671799,-10.138857,-24.273476,-4.943450,19.321321,8.424795,-19.112144
214,3.566667,5.038691,-4.420750,5.670247,-1.743470,157.176025,-25.940010,-0.045916,0.862867,0.369056,1.747509,155.791199,174.670029,-10.168368,-24.255247,-4.916582,19.321901,8.423880,-19.121515
215,3.583333,5.119588,-4.373602,5.685815,-1.752467,157.195969,-25.932011,-0.043952,0.863693,0.368658,1.747164,155.792786,174.670197,-10.189098,-24.243986,-4.881614,19.322889,8.423652,-19.131710
216,3.600000,5.178972,-4.336740,5.721286,-1.754836,157.206161,-25.914673,-0.044278,0.863115,0.368963,1.747788,155.791916,174.672699,-10.204973,-24.227793,-4.842059,19.323263,8.422610,-19.141838
217,3.616667,5.201983,-4.303989,5.754767,-1.752214,157.210144,-25.889975,-0.042274,0.863922,0.368731,1.747473,155.792221,174.671371,-10.221317,-24.240454,-4.799196,19.325048,8.422098,-19.152010
218,3.633333,5.235941,-4.260888,5.789685,-1.744714,157.218689,-25.863541,-0.042574,0.861890,0.368947,1.747336,155.793518,174.669128,-10.223869,-24.208456,-4.759971,19.325552,8.419263,-19.161758
219,3.650000,5.267746,-4.214682,5.806148,-1.732056,157.236008,-25.840265,-0.045305,0.862565,0.369512,1.746491,155.792007,174.669006,-10.274981,-24.185465,-4.740458,19.326042,8.417933,-19.169840
220,3.666667,5.355078,-4.198614,5.827556,-1.716535,157.260178,-25.821083,-0.043006,0.863540,0.369039,1.746416,155.791824,174.673737,-10.302734,-24.170040,-4.720447,19.327473,8.418581,-19.176220
221,3.683333,5.443282,-4.201163,5.824666,-1.699423,157.288239,-25.805193,-0.041413,0.864055,0.369030,1.747673,155.792358,174.674118,-10.327906,-24.156918,-4.710404,19.329517,8.419530,-19.182350
222,3.700000,5.550612,-4.200571,5.819261,-1.680715,157.316116,-25.790796,-0.040576,0.865696,0.368653,1.747186,155.791550,174.677231,-10.357843,-24.140251,-4.701701,19.332439,8.420762,-19.188480
223,3.716667,5.619365,-4.190856,5.806186,-1.661308,157.335587,-25.773329,-0.040908,0.865762,0.369124,1.747056,155.792511,174.675598,-10.365541,-24.149811,-4.698601,19.331228,8.419573,-19.194782
224,3.733333,5.624167,-4.182386,5.807930,-1.641850,157.343704,-25.750109,-0.041529,0.865399,0.368738,1.747091,155.792526,174.676270,-10.388624,-24.139999,-4.695778,19.331165,8.419961,-19.197485
225,3.750000,5.631910,-4.170529,5.812527,-1.621891,157.346573,-25.726748,-0.042471,0.865111,0.369215,1.747143,155.791611,174.676971,-10.415595,-24.155285,-4.707319,19.331722,8.419559,-19.198898
