Format Version,1.22,Take Name,BRS2 Stand,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2020-08-25 02.36.42.797 PM,Total Frames in Take,77640,Total Exported Frames,19411,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03
,,"751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
109,1.816667,14.040571,-5.512780,6.076681,-1.845345,165.077866,-13.905841,-0.084466,0.915740,0.362298,1.689596,155.806335,174.704376,170.926651,28.735703,-166.355698,14.585857,12.940474,-10.487018
110,1.833333,14.032233,-5.511523,6.077885,-1.848837,165.077713,-13.910498,-0.086501,0.915755,0.362194,1.689233,155.806412,174.701111,170.938766,28.733763,-166.357620,14.585662,12.940974,-10.484797
111,1.850000,14.029799,-5.520152,6.076756,-1.851394,165.079346,-13.915714,-0.088353,0.916228,0.362620,1.688960,155.805862,174.700943,170.954590,28.730003,-166.361145,14.585082,12.941347,-10.483226
112,1.866667,14.038292,-5.531874,6.074409,-1.854209,165.081741,-13.921102,-0.082298,0.917601,0.362131,1.689255,155.806320,174.706528,170.961502,28.729956,-166.363235,14.584543,12.941890,-10.481732
113,1.883333,14.036196,-5.534189,6.065121,-1.858268,165.083160,-13.926662,-0.084732,0.917160,0.362519,1.689009,155.805649,174.705032,170.970932,28.724724,-166.363495,14.584771,12.942015,-10.480510
114,1.900000,14.031195,-5.542368,6.063230,-1.862111,165.083313,-13.931830,-0.084504,0.916799,0.362231,1.688458,155.805695,174.702545,170.977692,28.718695,-166.365112,14.583862,12.941795,-10.479478
115,1.916667,14.030190,-5.535017,6.075356,-1.864794,165.083130,-13.937262,-0.085194,0.914976,0.361684,1.689072,155.806274,174.703537,170.983643,28.715921,-166.362289,14.583963,12.942060,-10.478478
116,1.933333,14.028498,-5.541459,6.092141,-1.865688,165.084381,-13.943024,-0.084878,0.916496,0.361700,1.688464,155.806335,174.702377,170.994598,28.722288,-166.368958,14.583198,12.942062,-10.477773
117,1.950000,14.040280,-5.546598,6.112011,-1.866601,165.086182,-13.950282,-0.087424,0.916051,0.362191,1.688581,155.805664,174.700714,171.000900,28.714064,-166.369415,14.582857,12.941986,-10.476598
118,1.966667,14.053058,-5.556098,6.122214,-1.867272,165.088913,-13.958944,-0.084431,0.915407,0.361926,1.688563,155.806580,174.703110,171.019562,28.736078,-166.352203,14.584957,12.944542,-10.476413
119,1.983333,14.062217,-5.573613,6.128333,-1.867562,165.089767,-13.968524,-0.084824,0.915564,0.361924,1.688888,155.806000,174.703079,171.077026,28.744240,-166.432404,14.584377,12.946196,-10.475696
120,2.000000,14.072349,-5.603630,6.132645,-1.866369,165.089600,-13.978865,-0.084400,0.915243,0.362110,1.689082,155.805710,174.701828,171.017197,28.735237,-166.351654,14.584337,12.944280,-10.476470
121,2.016667,14.080837,-5.621964,6.143801,-1.863637,165.088806,-13.989684,-0.083712,0.914554,0.361983,1.688782,155.805557,174.704346,171.071991,28.746965,-166.436264,14.584218,12.945935,-10.476189
122,2.033333,14.081504,-5.646956,6.146482,-1.861434,165.087982,-14.002053,-0.085558,0.915474,0.362539,1.688596,155.804962,174.704071,171.008438,28.739613,-166.354660,14.584976,12.944373,-10.477282
123,2.050000,14.089725,-5.663812,6.141059,-1.862219,165.086472,-14.015182,-0.086962,0.915680,0.361917,1.689064,155.805176,174.702148,170.995865,28.727766,-166.380219,14.583312,12.942272,-10.477814
124,2.066667,14.083966,-5.667181,6.139516,-1.865328,165.086502,-14.030230,-0.085782,0.915857,0.362137,1.689589,155.805130,174.702454,170.993668,28.730787,-166.381470,14.582936,12.941538,-10.478291
125,2.083333,14.071500,-5.661660,6.131610,-1.870164,165.086060,-14.046142,-0.083922,0.915462,0.362107,1.689280,155.806000,174.704224,170.991623,28.735016,-166.382523,14.583759,12.941834,-10.479138
126,2.100000,14.052862,-5.648632,6.127638,-1.875822,165.086411,-14.063026,-0.086140,0.914852,0.361814,1.689279,155.806183,174.701889,170.981720,28.736721,-166.378143,14.584655,12.942280,-10.479255
127,2.116667,14.045486,-5.628859,6.132315,-1.880858,165.087006,-14.079194,-0.086692,0.914619,0.362101,1.688892,155.806229,174.701233,170.979248,28.737236,-166.378845,14.583723,12.942353,-10.479870
128,2.133333,14.030312,-5.629389,6.136098,-1.884333,165.086639,-14.094487,-0.086663,0.914801,0.362091,1.689047,155.806320,174.702271,170.973846,28.737595,-166.384583,14.583161,12.942825,-10.480995
129,2.150000,14.031132,-5.631704,6.145470,-1.885946,165.086090,-14.110577,-0.085719,0.915603,0.362429,1.688718,155.805878,174.701447,170.969101,28.736074,-166.393234,14.583035,12.942987,-10.482026
130,2.166667,14.038567,-5.642762,6.144238,-1.888353,165.084427,-14.127156,-0.085878,0.914330,0.361941,1.689088,155.805893,174.701141,170.966339,28.740910,-166.402664,14.582849,12.942575,-10.484008
131,2.183333,14.038416,-5.657784,6.141282,-1.889707,165.082062,-14.143493,-0.083113,0.915985,0.361918,1.689024,155.806702,174.703568,170.960266,28.747673,-166.400177,14.582753,12.942135,-10.484888
132,2.200000,14.038570,-5.674179,6.137708,-1.889877,165.079208,-14.160583,-0.083891,0.914388,0.361898,1.689124,155.806717,174.701614,170.949631,28.746481,-166.402603,14.583132,12.942213,-10.486026
133,2.216667,14.027573,-5.686409,6.129513,-1.891096,165.076492,-14.177629,-0.085977,0.914380,0.362226,1.688830,155.806534,174.702271,170.942215,28.746607,-166.407822,14.583309,12.942316,-10.487761
134,2.233333,14.024636,-5.681661,6.123319,-1.894387,165.074615,-14.196311,-0.084132,0.914250,0.361717,1.689640,155.806259,174.702805,170.932800,28.753881,-166.412094,14.582697,12.941538,-10.489789
135,2.250000,14.024221,-5.674506,6.117708,-1.898300,165.072327,-14.214070,-0.086633,0.915592,0.361891,1.689034,155.806168,174.702560,170.923553,28.752953,-166.417618,14.583111,12.941505,-10.491925
136,2.266667,14.015616,-5.665316,6.114641,-1.902555,165.070724,-14.230723,-0.086953,0.913721,0.361791,1.689879,155.805496,174.702057,170.912872,28.757208,-166.423569,14.583285,12.941316,-10.493665
137,2.283333,14.013056,-5.651339,6.112561,-1.908092,165.069351,-14.247571,-0.086812,0.915663,0.361764,1.689779,155.804794,174.703156,170.903748,28.757938,-166.422394,14.583039,12.940948,-10.495635
138,2.300000,14.014215,-5.643440,6.105148,-1.913079,165.069321,-14.265044,-0.084585,0.915427,0.362055,1.689834,155.805344,174.703979,170.898331,28.756241,-166.432541,14.583747,12.941335,-10.497085
139,2.316667,14.022599,-5.636842,6.097676,-1.916968,165.070328,-14.282283,-0.085037,0.915658,0.362203,1.689448,155.806244,174.702179,170.893433,28.761629,-166.437744,14.583291,12.941063,-10.498560
140,2.333333,14.010838,-5.629717,6.092916,-1.919476,165.072113,-14.300351,-0.083706,0.915397,0.361587,1.689630,155.807785,174.704193,170.890457,28.762877,-166.440262,14.583905,12.941784,-10.500082
141,2.350000,14.010402,-5.622686,6.080955,-1.922117,165.072662,-14.319227,-0.080700,0.916543,0.361328,1.689994,155.807159,174.705048,170.885666,28.765068,-166.453003,14.583011,12.941152,-10.501423
142,2.366667,13.997245,-5.621465,6.066841,-1.922890,165.072281,-14.336683,-0.081998,0.916723,0.361278,1.690050,155.806259,174.705994,170.873840,28.766390,-166.446411,14.583351,12.940471,-10.502662
143,2.383333,13.994603,-5.627290,6.060683,-1.922118,165.071091,-14.351697,-0.083886,0.917369,0.361771,1.689249,155.805206,174.706146,170.873184,28.772667,-166.450577,14.583072,12.939700,-10.504047
144,2.400000,13.992402,-5.643217,6.055634,-1.921958,165.069366,-14.367400,-0.085055,0.914447,0.361606,1.688591,155.806870,174.701492,170.860825,28.765961,-166.458832,14.581778,12.937656,-10.505522
145,2.416667,13.993208,-5.653189,6.052040,-1.922215,165.067734,-14.382296,-0.084411,0.916436,0.361777,1.689118,155.805786,174.702988,170.871338,28.775198,-166.458588,14.583169,12.938732,-10.505328
146,2.433333,13.997885,-5.655718,6.048720,-1.923089,165.066315,-14.397560,-0.086814,0.916160,0.362047,1.689369,155.805237,174.703125,170.870605,28.785566,-166.455612,14.583167,12.938632,-10.505303
147,2.450000,14.001902,-5.658774,6.050617,-1.924042,165.065125,-14.413407,-0.087304,0.915606,0.362298,1.689352,155.805786,174.702408,170.868103,28.791779,-166.460785,14.583403,12.938568,-10.505400
148,2.466667,14.002296,-5.659578,6.054114,-1.925148,165.064148,-14.429379,-0.085586,0.914899,0.362069,1.689756,155.805328,174.703598,170.863205,28.786232,-166.464340,14.583224,12.938446,-10.506326
149,2.483333,14.002941,-5.664744,6.054430,-1.925760,165.064255,-14.445734,-0.083487,0.915283,0.361967,1.690156,155.805283,174.705688,170.849670,28.769638,-166.474915,14.581297,12.937085,-10.507817
150,2.500000,14.006328,-5.659595,6.044158,-1.927287,165.063965,-14.463243,-0.084433,0.915050,0.361815,1.689983,155.805801,174.702286,170.845657,28.779757,-166.480026,14.581387,12.936954,-10.508633
151,2.516667,13.996695,-5.652695,6.029679,-1.929842,165.062637,-14.478636,-0.084708,0.914720,0.361856,1.690466,155.804749,174.704666,170.841171,28.791269,-166.466431,14.582592,12.937562,-10.510468
152,2.533333,13.969218,-5.640882,6.015134,-1.931404,165.060074,-14.492003,-0.084943,0.914603,0.361557,1.690184,155.804993,174.704056,170.837418,28.799006,-166.468033,14.582462,12.937119,-10.511274
153,2.550000,13.959032,-5.634053,6.017765,-1.932145,165.057281,-14.504390,-0.084407,0.914474,0.361463,1.690343,155.805511,174.705536,170.907578,28.780407,-166.502563,14.577143,12.930751,-10.514889
154,2.566667,13.947605,-5.626590,6.024760,-1.932297,165.056229,-14.517210,-0.083328,0.914475,0.361781,1.690657,155.805389,174.704712,170.831055,28.796515,-166.472076,14.582755,12.936512,-10.513297
155,2.583333,13.944719,-5.620954,6.030484,-1.933109,165.057922,-14.529822,-0.084460,0.915319,0.361971,1.690130,155.805786,174.703796,170.904465,28.780357,-166.500137,14.577101,12.929898,-10.516108
156,2.600000,13.956673,-5.608618,6.026925,-1.935812,165.060837,-14.543772,-0.084120,0.915667,0.361851,1.690506,155.805527,174.704910,170.905579,28.789537,-166.500992,14.577706,12.930118,-10.516587
157,2.616667,13.960624,-5.600383,6.022277,-1.940010,165.062637,-14.555743,-0.085080,0.915946,0.362348,1.689886,155.805664,174.705353,170.907227,28.791735,-166.494659,14.577803,12.929660,-10.516658
158,2.633333,13.955108,-5.595041,6.022422,-1.943981,165.061020,-14.567731,-0.083086,0.915185,0.361985,1.690623,155.805878,174.707581,170.926712,28.796038,-166.502457,14.577779,12.928685,-10.516550
159,2.650000,13.955957,-5.593773,6.021458,-1.947631,165.058105,-14.578989,-0.081917,0.916726,0.362000,1.690842,155.805328,174.707275,170.935883,28.805784,-166.494537,14.577895,12.927649,-10.514867
160,2.666667,13.946489,-5.585092,6.020239,-1.952133,165.055344,-14.590606,-0.080713,0.917247,0.361799,1.691090,155.805038,174.708679,-11.392537,-28.443375,-16.030443,14.576658,12.920739,-10.514663
161,2.683333,13.949876,-5.571154,6.011831,-1.958840,165.054794,-14.603345,-0.081690,0.916820,0.362214,1.691088,155.805832,174.706253,171.010880,28.787758,-166.532425,14.585643,12.928393,-10.510184
162,2.700000,13.943865,-5.556250,6.005970,-1.964752,165.055588,-14.615960,-0.083183,0.916865,0.362523,1.690041,155.805771,174.706589,171.025620,28.802788,-166.518097,14.586502,12.927526,-10.508808
163,2.716667,13.944366,-5.546026,6.004002,-1.969693,165.055542,-14.627064,-0.085142,0.915968,0.362688,1.690488,155.806107,174.701584,171.037048,28.803698,-166.509964,14.587005,12.927058,-10.507295
164,2.733333,13.932292,-5.533382,5.996017,-1.975349,165.054184,-14.637545,-0.082392,0.917082,0.361984,1.691040,155.805939,174.705917,171.054794,28.818071,-166.503601,14.588261,12.927011,-10.505995
165,2.750000,13.926840,-5.530534,5.994800,-1.980570,165.052002,-14.647166,-0.085431,0.914638,0.362412,1.690004,155.805939,174.701019,171.076416,28.830441,-166.503281,14.589019,12.927483,-10.503675
166,2.766667,13.915877,-5.526859,6.000065,-1.983921,165.049118,-14.656629,-0.082755,0.915682,0.362182,1.690648,155.806259,174.704239,171.094147,28.831297,-166.498718,14.589516,12.927197,-10.501586
167,2.783333,13.894716,-5.521735,6.010401,-1.985205,165.045883,-14.665461,-0.085371,0.916250,0.362110,1.690403,155.805939,174.703064,171.178680,28.785870,-166.558334,14.587318,12.922308,-10.498450
168,2.800000,13.886158,-5.523924,6.020973,-1.985339,165.043533,-14.673163,-0.085543,0.914767,0.362383,1.690133,155.806183,174.701477,171.128204,28.848724,-166.493515,14.588215,12.926266,-10.497298
169,2.816667,13.877896,-5.529469,6.031756,-1.983986,165.040543,-14.679625,-0.084346,0.916063,0.362354,1.690340,155.805893,174.702377,171.135117,28.832359,-166.507385,14.586393,12.924370,-10.495640
170,2.833333,13.864861,-5.546715,6.043203,-1.981527,165.036972,-14.685745,-0.086410,0.915708,0.362625,1.690183,155.805130,174.702530,171.153091,28.853514,-166.497314,14.587752,12.925302,-10.494139
171,2.850000,13.849054,-5.566653,6.057043,-1.978466,165.032547,-14.688973,-0.090303,0.914582,0.362842,1.688851,155.805008,174.698120,171.221252,28.789026,-166.568954,14.585140,12.919582,-10.492487
172,2.866667,13.833856,-5.587802,6.068543,-1.974534,165.028122,-14.691259,-0.085576,0.914214,0.362815,1.690290,155.806000,174.701233,171.153976,28.843946,-166.498566,14.586648,12.923211,-10.492570
173,2.883333,13.814747,-5.603493,6.072151,-1.970752,165.024673,-14.692163,-0.084039,0.914650,0.362188,1.690780,155.806763,174.702484,171.169983,28.869427,-166.493179,14.588075,12.923906,-10.492304
174,2.900000,13.800228,-5.615422,6.072584,-1.967428,165.022827,-14.692317,-0.084786,0.914677,0.362140,1.690293,155.806351,174.701401,171.230362,28.817743,-166.553284,14.587629,12.920311,-10.491965
175,2.916667,13.795281,-5.626406,6.072083,-1.964214,165.023071,-14.692265,-0.085905,0.914818,0.362678,1.689770,155.805954,174.702209,171.229050,28.823183,-166.557388,14.586729,12.919709,-10.492838
176,2.933333,13.803660,-5.637251,6.076260,-1.961611,165.024216,-14.691104,-0.087326,0.914298,0.362203,1.689490,155.806107,174.701004,171.158737,28.868761,-166.494461,14.587347,12.923701,-10.493893
177,2.950000,13.805074,-5.643340,6.079175,-1.960013,165.025238,-14.689241,-0.085041,0.914434,0.361879,1.689951,155.806366,174.702057,171.151093,28.869820,-166.495651,14.586947,12.923370,-10.494564
178,2.966667,13.806560,-5.646874,6.082047,-1.958686,165.025330,-14.685130,-0.085791,0.915167,0.362626,1.690203,155.805618,174.701965,171.216309,28.818054,-166.554321,14.586149,12.919420,-10.494572
179,2.983333,13.796268,-5.642371,6.079567,-1.958540,165.024139,-14.679853,-0.082201,0.916469,0.362040,1.690141,155.806824,174.705109,171.212479,28.815363,-166.555618,14.586473,12.919797,-10.494634
180,3.000000,13.787700,-5.632826,6.073569,-1.959235,165.022049,-14.672984,-0.087081,0.915749,0.362388,1.689246,155.806259,174.700623,171.158524,28.866657,-166.500107,14.586121,12.922909,-10.494475
181,3.016667,13.767058,-5.623402,6.065268,-1.960588,165.020279,-14.664332,-0.084775,0.915986,0.362281,1.689287,155.806183,174.704407,171.232269,28.822569,-166.558029,14.584984,12.918886,-10.492886
182,3.033333,13.758349,-5.604562,6.054370,-1.962513,165.019592,-14.654225,-0.085847,0.914841,0.362184,1.689725,155.805664,174.703339,171.160706,28.857557,-166.504028,14.584332,12.921938,-10.491871
183,3.050000,13.757672,-5.585257,6.038060,-1.965020,165.019653,-14.643272,-0.084664,0.915852,0.362337,1.689350,155.805832,174.705368,171.167953,28.873058,-166.499069,14.586197,12.923284,-10.492155
184,3.066667,13.748341,-5.563469,6.022968,-1.968725,165.019730,-14.631399,-0.082513,0.916806,0.362365,1.689055,155.806427,174.704941,171.161514,28.870434,-166.495377,14.586607,12.923659,-10.492621
185,3.083333,13.743895,-5.540470,6.006899,-1.973310,165.018997,-14.619369,-0.081814,0.916845,0.362378,1.689447,155.806595,174.708328,171.151016,28.868139,-166.492798,14.586685,12.923387,-10.493586
186,3.100000,13.735784,-5.506811,5.990897,-1.979567,165.017349,-14.606777,-0.083330,0.916015,0.362239,1.689058,155.806381,174.705658,171.139893,28.867762,-166.493484,14.585945,12.922527,-10.494686
187,3.116667,13.731322,-5.464494,5.974872,-1.986307,165.016891,-14.593249,-0.084548,0.916166,0.362652,1.689444,155.805893,174.703552,171.127106,28.858625,-166.491028,14.587173,12.922923,-10.496049
188,3.133333,13.741543,-5.430570,5.960424,-1.993538,165.017151,-14.578822,-0.085538,0.914865,0.362705,1.688721,155.806366,174.701920,171.172668,28.810062,-166.538467,14.586311,12.919106,-10.497037
189,3.150000,13.748957,-5.405668,5.937358,-2.001116,165.016754,-14.563346,-0.086822,0.915331,0.362025,1.689080,155.806458,174.702042,171.101440,28.854902,-166.486649,14.587659,12.922904,-10.498137
190,3.166667,13.747605,-5.389251,5.914664,-2.007451,165.015778,-14.546416,-0.080873,0.916572,0.361894,1.689141,155.807816,174.704773,171.080719,28.844975,-166.480057,14.588099,12.923463,-10.498516
191,3.183333,13.727411,-5.369439,5.893030,-2.010455,165.013916,-14.528269,-0.086222,0.916252,0.362367,1.688706,155.807297,174.700653,171.062485,28.834911,-166.483017,14.588544,12.924488,-10.500787
192,3.200000,13.726006,-5.366177,5.891770,-2.011425,165.011841,-14.510457,-0.083202,0.916375,0.362261,1.689558,155.806976,174.702759,171.045547,28.821217,-166.490738,14.587456,12.925139,-10.503123
193,3.216667,13.724049,-5.364955,5.895872,-2.010374,165.011734,-14.493320,-0.082660,0.915919,0.361849,1.689164,155.807602,174.704132,171.025253,28.802959,-166.497284,14.586488,12.925847,-10.504902
194,3.233333,13.730505,-5.368298,5.899306,-2.008497,165.012009,-14.475569,-0.081780,0.917411,0.362298,1.689573,155.806381,174.705444,171.007645,28.783531,-166.499298,14.584546,12.926208,-10.506835
195,3.250000,13.725571,-5.366819,5.891149,-2.007310,165.012222,-14.458032,-0.082449,0.916693,0.362553,1.689629,155.806305,174.704712,170.997940,28.770006,-166.501770,14.584621,12.928136,-10.508345
196,3.266667,13.716460,-5.367497,5.878223,-2.004772,165.011978,-14.439739,-0.081446,0.916662,0.362403,1.689729,155.806641,174.705582,171.002869,28.761093,-166.508118,14.583635,12.928531,-10.507345
197,3.283333,13.707774,-5.369294,5.865948,-2.001184,165.012009,-14.421159,-0.082226,0.915878,0.362497,1.689398,155.807358,174.703400,171.001923,28.739103,-166.514832,14.581296,12.927760,-10.504409
198,3.300000,13.714684,-5.359858,5.857183,-1.996393,165.013306,-14.401417,-0.082644,0.915645,0.362434,1.689640,155.808151,174.701233,170.910461,28.810005,-166.428589,14.581926,12.934089,-10.499883
199,3.316667,13.721691,-5.359770,5.848462,-1.991269,165.015076,-14.379098,-0.082198,0.916939,0.362302,1.689153,155.807663,174.703888,170.927429,28.804916,-166.436630,14.581685,12.935670,-10.497787
200,3.333333,13.739245,-5.357407,5.833539,-1.990313,165.016144,-14.356770,-0.082441,0.917394,0.362819,1.689328,155.806427,174.705612,170.945267,28.804043,-166.441467,14.580606,12.936250,-10.496028
201,3.350000,13.753404,-5.354284,5.815177,-1.990812,165.018707,-14.333491,-0.083450,0.916258,0.362471,1.689052,155.807022,174.703293,170.964294,28.805111,-166.443939,14.580256,12.937364,-10.493866
202,3.366667,13.758399,-5.344069,5.793977,-1.993836,165.020966,-14.310926,-0.081976,0.917616,0.362730,1.689389,155.806549,174.706772,170.979034,28.804855,-166.442337,14.579921,12.937779,-10.491549
203,3.383333,13.780231,-5.335264,5.780123,-1.997318,165.024872,-14.289104,-0.083761,0.916249,0.362195,1.689255,155.807037,174.703079,170.989136,28.806791,-166.444809,14.579384,12.938931,-10.489836
204,3.400000,13.793839,-5.322799,5.772733,-2.000515,165.028030,-14.266271,-0.084003,0.915791,0.362091,1.688979,155.807312,174.702881,170.996765,28.804062,-166.449127,14.579442,12.939537,-10.488781
205,3.416667,13.812378,-5.291687,5.767405,-2.001319,165.031021,-14.243956,-0.085735,0.914809,0.362723,1.688603,155.806046,174.701645,171.003235,28.806334,-166.450058,14.580112,12.940071,-10.488312
206,3.433333,13.821734,-5.267675,5.761600,-2.002510,165.034668,-14.222675,-0.082774,0.915876,0.362496,1.688455,155.805939,174.702179,171.053329,28.818983,-166.521194,14.578753,12.941302,-10.488024
207,3.450000,13.840096,-5.249245,5.754667,-2.002769,165.038559,-14.201403,-0.083913,0.916738,0.362389,1.689096,155.805725,174.701797,170.998444,28.802704,-166.450775,14.579447,12.940160,-10.488600
208,3.466667,13.846541,-5.238891,5.756216,-2.001526,165.040680,-14.179412,-0.083160,0.915797,0.362033,1.688984,155.807297,174.703537,170.996826,28.799442,-166.454056,14.579630,12.940374,-10.489175
209,3.483333,13.863667,-5.242943,5.759687,-2.000714,165.040543,-14.158140,-0.083530,0.914757,0.361875,1.689977,155.807083,174.702606,170.994049,28.799046,-166.454559,14.579786,12.940301,-10.490040
210,3.500000,13.875980,-5.252152,5.769770,-2.001173,165.040314,-14.137374,-0.084287,0.916535,0.362355,1.689108,155.806442,174.702209,170.990753,28.801357,-166.450119,14.579421,12.939422,-10.490055
211,3.516667,13.870870,-5.250920,5.777582,-2.002278,165.039246,-14.114590,-0.084068,0.916407,0.362067,1.689453,155.806152,174.702866,170.985397,28.796816,-166.452789,14.579454,12.939365,-10.490710
212,3.533333,13.880174,-5.246780,5.782510,-2.004110,165.038269,-14.092511,-0.081815,0.916447,0.362331,1.689418,155.806061,174.704590,170.984802,28.793821,-166.457123,14.578817,12.939159,-10.491071
213,3.550000,13.878427,-5.230027,5.780089,-2.008616,165.037155,-14.070356,-0.086322,0.915392,0.362210,1.688916,155.806137,174.698914,170.982330,28.792656,-166.460098,14.579317,12.940119,-10.491597
214,3.566667,13.869937,-5.199752,5.784244,-2.014412,165.036224,-14.048953,-0.085008,0.915985,0.362058,1.689382,155.805359,174.703232,170.983536,28.789354,-166.464706,14.578424,12.939803,-10.491947
215,3.583333,13.859654,-5.173857,5.785981,-2.021273,165.036148,-14.027710,-0.083499,0.916040,0.361735,1.688964,155.805206,174.704361,170.976578,28.781694,-166.464478,14.578695,12.940934,-10.492306
216,3.600000,13.865599,-5.157954,5.799739,-2.028179,165.036224,-14.006779,-0.085021,0.915734,0.362727,1.689433,155.805115,174.703476,171.037125,28.779238,-166.546799,14.578753,12.943731,-10.491445
217,3.616667,13.867314,-5.150403,5.819612,-2.033359,165.038101,-13.985628,-0.083534,0.916751,0.362465,1.689314,155.805695,174.702667,171.041504,28.782019,-166.549332,14.578835,12.944475,-10.490847
218,3.633333,13.897590,-5.158855,5.837024,-2.039010,165.040909,-13.966002,-0.082992,0.916010,0.362434,1.689553,155.805542,174.703613,171.047211,28.777651,-166.548553,14.578375,12.944719,-10.490273
219,3.650000,13.909609,-5.164680,5.844632,-2.044393,165.043472,-13.946814,-0.082837,0.915977,0.362115,1.689035,155.805878,174.704666,171.053375,28.773241,-166.554596,14.578615,12.945649,-10.489650
