Format Version,1.22,Take Name,CS2__000,Capture Frame Rate,240.000000,Export Frame Rate,60.000000,Capture Start Time,2021-04-03 11.18.09.233 AM,Total Frames in Take,76934,Total Exported Frames,19234,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 02,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03,RigidBody 03
,,"751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","751B74DC4DA011E942374A447B10C986","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","5CDD43C6912211E942374A447B10D786","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986","900EF9F59C3511E942374A447B10D986"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
7438,123.966667,-5.135791,0.304301,-7.947907,-1.037925,166.741699,-13.068835,-0.347674,0.071732,0.192544,-2.625868,156.768280,175.575714,178.269424,-53.194458,0.761960,17.090090,13.835732,-8.478618
7439,123.983333,-5.145790,0.328433,-7.944366,-1.040608,166.737625,-13.078790,-0.346547,0.070265,0.193600,-2.625816,156.767181,175.573868,178.262695,-53.195538,0.757832,17.089729,13.835085,-8.479198
7440,124.000000,-5.155895,0.356657,-7.938264,-1.044043,166.734711,-13.088696,-0.346069,0.069659,0.193893,-2.625481,156.766739,175.573807,178.258591,-53.191891,0.757012,17.090826,13.835202,-8.479672
7441,124.016667,-5.156277,0.383720,-7.930158,-1.047027,166.732925,-13.099429,-0.345115,0.066579,0.194096,-2.624529,156.765640,175.570587,178.261841,-53.192150,0.769758,17.089832,13.833758,-8.480707
7442,124.033333,-5.138795,0.398560,-7.931560,-1.048197,166.733246,-13.111753,-0.342519,0.064685,0.194263,-2.623313,156.764130,175.570145,178.254654,-53.192867,0.771696,17.090080,13.833049,-8.481586
7443,124.050000,-5.139052,0.409715,-7.930387,-1.048271,166.734970,-13.124591,-0.344710,0.062346,0.195142,-2.623921,156.762970,175.565170,178.246063,-53.186775,0.770661,17.090746,13.832970,-8.482788
7444,124.066667,-5.127007,0.411126,-7.927978,-1.044935,166.735489,-13.138099,-0.340395,0.062624,0.195561,-2.622809,156.762115,175.568420,178.237045,-53.188530,0.769896,17.090746,13.832432,-8.483644
7445,124.083333,-5.122551,0.396419,-7.928773,-1.038144,166.734833,-13.151993,-0.340647,0.061968,0.195616,-2.622508,156.762787,175.567749,178.238647,-53.178974,0.776957,17.091045,13.832134,-8.484557
7446,124.100000,-5.113896,0.382736,-7.927761,-1.030612,166.734711,-13.165717,-0.342776,0.061034,0.194884,-2.623156,156.763046,175.565994,178.234177,-53.180340,0.782594,17.091673,13.832124,-8.485363
7447,124.116667,-5.105910,0.357036,-7.935602,-1.022759,166.734344,-13.180002,-0.339261,0.061477,0.195001,-2.622777,156.763596,175.568314,178.234711,-53.172607,0.786801,17.091305,13.831287,-8.486055
7448,124.133333,-5.116109,0.343096,-7.946960,-1.014906,166.733276,-13.194572,-0.339453,0.061351,0.195427,-2.622406,156.763489,175.565033,178.232742,-53.170246,0.790820,17.091909,13.830882,-8.486273
7449,124.150000,-5.118940,0.332290,-7.957053,-1.007844,166.730972,-13.208480,-0.340034,0.059841,0.195696,-2.622113,156.762436,175.566223,178.230209,-53.165607,0.789584,17.092583,13.830444,-8.486660
7450,124.166667,-5.132936,0.326309,-7.964188,-1.000890,166.728516,-13.222949,-0.337375,0.059319,0.195550,-2.620944,156.762024,175.566772,178.233261,-53.164314,0.796233,17.093014,13.829674,-8.486917
7451,124.183333,-5.139730,0.319743,-7.967594,-0.995075,166.725540,-13.236732,-0.337309,0.059195,0.196094,-2.621699,156.761795,175.564651,178.225143,-53.161858,0.788930,17.093252,13.828974,-8.487362
7452,124.200000,-5.155340,0.327239,-7.974292,-0.990331,166.721970,-13.250611,-0.338476,0.058157,0.196079,-2.621006,156.760605,175.563995,178.227020,-53.156292,0.795563,17.093857,13.828148,-8.487439
7453,124.216667,-5.172901,0.345204,-7.981553,-0.989052,166.718765,-13.265491,-0.336252,0.056755,0.197320,-2.618956,156.759476,175.566132,178.227158,-53.148300,0.797327,17.092947,13.826622,-8.488313
7454,124.233333,-5.183671,0.375758,-7.995084,-0.991979,166.716034,-13.280450,-0.334483,0.054273,0.198256,-2.618591,156.758194,175.562210,178.225586,-53.151947,0.793782,17.093458,13.826546,-8.488343
7455,124.250000,-5.184918,0.406572,-8.004942,-0.995496,166.714539,-13.294276,-0.330404,0.051432,0.199634,-2.616889,156.755692,175.560577,178.226624,-53.152534,0.797114,17.093437,13.826519,-8.488455
7456,124.266667,-5.177660,0.432226,-8.004153,-0.997594,166.712036,-13.306618,-0.330098,0.047804,0.200186,-2.616292,156.753937,175.557785,178.232239,-53.154411,0.803103,17.092987,13.825865,-8.488310
7457,124.283333,-5.182320,0.458085,-8.002005,-0.997963,166.710464,-13.318986,-0.328787,0.046167,0.200308,-2.614533,156.754013,175.557007,178.228149,-53.149620,0.799341,17.093008,13.826081,-8.488493
7458,124.300000,-5.165638,0.475697,-8.006361,-0.998549,166.709076,-13.332129,-0.324732,0.045507,0.200374,-2.614060,156.752884,175.559860,178.225937,-53.146400,0.794010,17.093151,13.826224,-8.488430
7459,124.316667,-5.146307,0.495203,-8.008699,-0.996590,166.707504,-13.344418,-0.321641,0.042866,0.200659,-2.612992,156.750534,175.558838,178.234390,-53.149261,0.803070,17.092653,13.826062,-8.487987
7460,124.333333,-5.144357,0.504142,-8.015168,-0.995562,166.705536,-13.355787,-0.325027,0.040112,0.201363,-2.613313,156.750153,175.553864,178.221237,-53.148941,0.782732,17.092524,13.825954,-8.488109
7461,124.350000,-5.144376,0.501951,-8.020129,-0.993584,166.702698,-13.366143,-0.322605,0.039663,0.201623,-2.611727,156.747681,175.556015,178.226593,-53.151573,0.795368,17.092396,13.825841,-8.488337
7462,124.366667,-5.156841,0.502876,-8.021696,-0.990772,166.699722,-13.376200,-0.324037,0.040109,0.202176,-2.612153,156.748856,175.554169,178.220688,-53.150169,0.787282,17.091412,13.825122,-8.488299
7463,124.383333,-5.155294,0.487621,-8.020264,-0.987330,166.696899,-13.385105,-0.323898,0.039477,0.202171,-2.611196,156.748810,175.555161,178.230972,-53.149990,0.796996,17.091551,13.825303,-8.488340
7464,124.400000,-5.157921,0.470533,-8.020264,-0.983212,166.695129,-13.394252,-0.323643,0.040271,0.202443,-2.611407,156.747299,175.557770,178.216385,-53.151405,0.782736,17.092354,13.825809,-8.488303
7465,124.416667,-5.156411,0.447670,-8.013083,-0.979375,166.693390,-13.402337,-0.323659,0.040280,0.202633,-2.611296,156.746857,175.558121,178.228226,-53.152607,0.797141,17.091742,13.825274,-8.488489
7466,124.433333,-5.156199,0.428198,-8.016062,-0.975993,166.692810,-13.410420,-0.322300,0.040469,0.202504,-2.611232,156.748596,175.554947,178.219833,-53.154881,0.790596,17.091785,13.824979,-8.488610
7467,124.450000,-5.158546,0.409057,-8.015781,-0.973216,166.692612,-13.418345,-0.324927,0.040994,0.202074,-2.611247,156.747360,175.557388,178.178391,-53.138123,0.729227,17.092926,13.824701,-8.489640
7468,124.466667,-5.167417,0.396354,-8.013514,-0.971422,166.692978,-13.425912,-0.325935,0.042049,0.202636,-2.612266,156.747894,175.555878,178.207993,-53.142696,0.782576,17.091944,13.824213,-8.489820
7469,124.483333,-5.165030,0.386714,-8.008265,-0.971242,166.694214,-13.432807,-0.324339,0.041958,0.202278,-2.611792,156.748611,175.557571,178.178223,-53.135933,0.735775,17.093349,13.824616,-8.490727
7470,124.500000,-5.165020,0.388301,-8.002182,-0.973537,166.696365,-13.440047,-0.326189,0.042235,0.201916,-2.611993,156.749557,175.557327,178.171494,-53.128929,0.730614,17.093321,13.824837,-8.490847
7471,124.516667,-5.164416,0.390982,-7.988062,-0.976685,166.698486,-13.446991,-0.321696,0.043161,0.201484,-2.610856,156.749268,175.561264,178.204453,-53.143555,0.791656,17.091789,13.824526,-8.490975
7472,124.533333,-5.166936,0.399934,-7.975796,-0.980523,166.700409,-13.454042,-0.325855,0.044485,0.201753,-2.612517,156.749237,175.560715,178.171463,-53.124649,0.732914,17.094213,13.825205,-8.491182
7473,124.550000,-5.178445,0.407095,-7.966738,-0.984389,166.702347,-13.461208,-0.328536,0.044496,0.200899,-2.612393,156.749268,175.560440,178.200974,-53.139381,0.795100,17.093702,13.825119,-8.491052
7474,124.566667,-5.183440,0.408325,-7.961865,-0.988137,166.704178,-13.469368,-0.329246,0.046494,0.201499,-2.612664,156.749390,175.561249,178.172409,-53.127899,0.744063,17.095747,13.825438,-8.492119
7475,124.583333,-5.194710,0.411706,-7.958056,-0.991277,166.705338,-13.477467,-0.329905,0.047569,0.201748,-2.613493,156.751358,175.560028,178.170837,-53.121239,0.751931,17.096151,13.825224,-8.492518
7476,124.600000,-5.191158,0.400346,-7.958332,-0.995750,166.705811,-13.486035,-0.331527,0.047542,0.201517,-2.613523,156.749756,175.561203,178.156860,-53.119728,0.741984,17.097673,13.825718,-8.493876
7477,124.616667,-5.192110,0.389994,-7.960845,-0.999278,166.705460,-13.493487,-0.330930,0.048446,0.201396,-2.612842,156.750504,175.563385,178.158859,-53.118107,0.747398,17.097763,13.825168,-8.494712
7478,124.633333,-5.198002,0.378420,-7.961306,-1.003191,166.704803,-13.499877,-0.330746,0.049652,0.201279,-2.613372,156.750793,175.565475,178.158752,-53.114071,0.754493,17.097956,13.824326,-8.495447
7479,124.650000,-5.192544,0.367196,-7.957505,-1.007599,166.704956,-13.505025,-0.333716,0.052083,0.201740,-2.614818,156.750351,175.565903,178.149155,-53.114895,0.748721,17.098053,13.823769,-8.496011
7480,124.666667,-5.192966,0.355478,-7.949855,-1.011508,166.704697,-13.509865,-0.334618,0.051861,0.201263,-2.614019,156.751114,175.565399,178.148941,-53.109245,0.752836,17.098900,13.823925,-8.496458
7481,124.683333,-5.187085,0.344570,-7.936714,-1.016729,166.705399,-13.515083,-0.338313,0.054866,0.200934,-2.615754,156.751068,175.567062,178.155457,-53.106117,0.760559,17.098818,13.823469,-8.496076
7482,124.700000,-5.175290,0.334140,-7.925334,-1.022275,166.708145,-13.521507,-0.338207,0.056454,0.200375,-2.616473,156.752838,175.567780,178.157028,-53.104050,0.764435,17.098923,13.823205,-8.496203
7483,124.716667,-5.160829,0.327790,-7.913117,-1.028613,166.711166,-13.527989,-0.339415,0.058709,0.199788,-2.616190,156.754044,175.570602,178.163116,-53.104080,0.770421,17.098763,13.823003,-8.496026
7484,124.733333,-5.156186,0.320224,-7.904721,-1.034910,166.712418,-13.534409,-0.340811,0.059353,0.199931,-2.616961,156.754272,175.571442,178.152985,-53.100910,0.757854,17.099072,13.823104,-8.496512
7485,124.750000,-5.151278,0.309425,-7.893637,-1.040941,166.713394,-13.540756,-0.341093,0.060179,0.199286,-2.616515,156.755219,175.571716,178.148834,-53.104710,0.761435,17.098921,13.822755,-8.496547
7486,124.766667,-5.150839,0.296335,-7.884123,-1.046340,166.713089,-13.547635,-0.341842,0.061412,0.198429,-2.617978,156.755875,175.571960,178.158478,-53.098072,0.771724,17.099710,13.822691,-8.496645
7487,124.783333,-5.159583,0.283449,-7.867607,-1.051138,166.712021,-13.555233,-0.342974,0.063238,0.198104,-2.618235,156.757568,175.573090,178.152405,-53.101334,0.768937,17.100101,13.822274,-8.497059
7488,124.800000,-5.172573,0.271618,-7.856554,-1.056677,166.709808,-13.563226,-0.344666,0.065118,0.197836,-2.619242,156.759186,175.572342,178.140793,-53.108177,0.761269,17.099844,13.821931,-8.497484
7489,124.816667,-5.184814,0.269212,-7.845527,-1.063590,166.707001,-13.570669,-0.344586,0.065913,0.197409,-2.619953,156.759979,175.573822,178.143372,-53.101208,0.761570,17.099691,13.821859,-8.497739
7490,124.833333,-5.195447,0.276248,-7.838191,-1.073767,166.705292,-13.579303,-0.343539,0.067772,0.197220,-2.620418,156.760986,175.576004,178.143875,-53.104435,0.761586,17.099091,13.821748,-8.497318
7491,124.850000,-5.199468,0.283367,-7.824045,-1.083261,166.703339,-13.587016,-0.348123,0.069541,0.197323,-2.620990,156.760483,175.574997,178.144348,-53.112514,0.759194,17.098219,13.821380,-8.497177
7492,124.866667,-5.198822,0.286701,-7.811320,-1.091809,166.701263,-13.594064,-0.347114,0.069643,0.195970,-2.621382,156.761139,175.579468,178.137985,-53.112347,0.744891,17.097305,13.821347,-8.497038
7493,124.883333,-5.204726,0.292250,-7.795251,-1.099159,166.699738,-13.599986,-0.348411,0.071089,0.195718,-2.622088,156.762985,175.576599,178.148880,-53.118858,0.757397,17.096291,13.821548,-8.496703
7494,124.900000,-5.202893,0.296263,-7.784345,-1.106571,166.699249,-13.605467,-0.352854,0.073500,0.195946,-2.623598,156.762436,175.577728,178.139374,-53.117519,0.740320,17.096325,13.822023,-8.496250
7495,124.916667,-5.200696,0.303280,-7.783698,-1.114302,166.699249,-13.610845,-0.349871,0.073561,0.195328,-2.623644,156.763412,175.580429,178.140900,-53.110397,0.737959,17.096079,13.822542,-8.495428
7496,124.933333,-5.207409,0.311139,-7.785251,-1.122870,166.698380,-13.614782,-0.352494,0.071915,0.195710,-2.623532,156.763000,175.577682,178.139023,-53.110950,0.729224,17.095415,13.823091,-8.494631
7497,124.950000,-5.211901,0.322143,-7.783818,-1.130318,166.697174,-13.618587,-0.349513,0.072910,0.195857,-2.623894,156.763199,175.579407,178.146439,-53.117584,0.734931,17.094976,13.823575,-8.494588
7498,124.966667,-5.219316,0.342265,-7.782962,-1.137446,166.696472,-13.621543,-0.351763,0.073210,0.195696,-2.623902,156.763412,175.578384,178.134140,-53.117329,0.723931,17.093956,13.823774,-8.494491
7499,124.983333,-5.219023,0.358107,-7.780330,-1.143739,166.696198,-13.624207,-0.349642,0.072388,0.195248,-2.623230,156.763855,175.579590,178.132202,-53.121738,0.720181,17.092709,13.823764,-8.494333
7500,125.000000,-5.221979,0.377467,-7.778884,-1.150146,166.695892,-13.627078,-0.349958,0.072764,0.195439,-2.623176,156.763428,175.579346,178.134125,-53.125885,0.720213,17.091656,13.823480,-8.494118
7501,125.016667,-5.214820,0.395417,-7.769228,-1.156509,166.694763,-13.628435,-0.350395,0.072182,0.195782,-2.622653,156.762451,175.579758,178.132629,-53.124611,0.712985,17.090693,13.823056,-8.494040
7502,125.033333,-5.215397,0.405764,-7.765089,-1.162011,166.693619,-13.630078,-0.352244,0.071940,0.196565,-2.622497,156.761337,175.579102,178.166763,-53.131298,0.770359,17.089792,13.823339,-8.493130
7503,125.050000,-5.215027,0.412637,-7.764678,-1.165972,166.694366,-13.632269,-0.351989,0.071442,0.196248,-2.622786,156.761749,175.578064,178.165634,-53.138512,0.771545,17.089479,13.823792,-8.492868
7504,125.066667,-5.207418,0.415524,-7.763303,-1.167777,166.694885,-13.634384,-0.350963,0.073425,0.196483,-2.622614,156.761856,175.580460,178.133347,-53.123512,0.705490,17.090160,13.824224,-8.493073
7505,125.083333,-5.208027,0.405244,-7.763435,-1.168280,166.695175,-13.636859,-0.350525,0.073741,0.196549,-2.622051,156.761826,175.579803,178.164230,-53.139988,0.758256,17.088776,13.824168,-8.492059
7506,125.100000,-5.211119,0.397354,-7.762624,-1.167742,166.694260,-13.639180,-0.350036,0.072784,0.196276,-2.622020,156.761292,175.580780,178.161179,-53.133007,0.750029,17.089052,13.824746,-8.491488
7507,125.116667,-5.210060,0.384209,-7.759788,-1.166288,166.692673,-13.641511,-0.350362,0.072881,0.196213,-2.622904,156.762131,175.579269,178.165405,-53.136707,0.756017,17.088552,13.824755,-8.490825
7508,125.133333,-5.207025,0.367393,-7.757811,-1.164057,166.690979,-13.644026,-0.352448,0.073162,0.195856,-2.622971,156.762115,175.580658,178.170364,-53.137531,0.753866,17.088451,13.825086,-8.490418
7509,125.150000,-5.204917,0.342994,-7.755200,-1.161628,166.688568,-13.646446,-0.352172,0.073973,0.195696,-2.623505,156.762283,175.579834,178.173874,-53.134922,0.759228,17.087822,13.824751,-8.489709
7510,125.166667,-5.211424,0.329278,-7.750522,-1.158865,166.685654,-13.648807,-0.353372,0.073803,0.195352,-2.623420,156.762543,175.578979,178.171417,-53.134998,0.750405,17.088356,13.824905,-8.489196
7511,125.183333,,,,,,,,,,,,,,,,,,
7512,125.200000,-5.209620,0.291314,-7.738775,-1.151392,166.680771,-13.652806,-0.352685,0.074603,0.195091,-2.623411,156.762527,175.582184,178.097488,-53.175930,0.702735,17.085289,13.820612,-8.486382
7513,125.216667,-5.212482,0.274423,-7.735566,-1.147012,166.678955,-13.653827,-0.353728,0.075727,0.195587,-2.624305,156.762405,175.581177,178.188354,-53.136452,0.762981,17.089254,13.825147,-8.487309
7514,125.233333,-5.210435,0.253779,-7.741206,-1.143099,166.677475,-13.653811,-0.351995,0.074095,0.195091,-2.623390,156.764038,175.580841,178.197433,-53.130527,0.766787,17.089935,13.825571,-8.486583
7515,125.250000,-5.210294,0.243539,-7.742281,-1.140180,166.677200,-13.653152,-0.354512,0.074103,0.194976,-2.623500,156.762878,175.580811,178.109283,-53.172558,0.704313,17.086428,13.820885,-8.484559
7516,125.266667,-5.201346,0.228066,-7.742433,-1.136300,166.677231,-13.652593,-0.355205,0.074614,0.195611,-2.624595,156.762558,175.578445,178.124664,-53.165390,0.719316,17.086399,13.820749,-8.483957
7517,125.283333,-5.197628,0.213840,-7.736156,-1.131853,166.677109,-13.652873,-0.354255,0.075337,0.195293,-2.623751,156.762604,175.581223,178.135681,-53.162376,0.723917,17.087128,13.821022,-8.483934
7518,125.300000,-5.186886,0.199618,-7.731711,-1.127335,166.678757,-13.654245,-0.352626,0.076498,0.195003,-2.624032,156.763535,175.583755,178.140823,-53.167477,0.731560,17.087709,13.821274,-8.483674
7519,125.316667,-5.170457,0.193489,-7.726168,-1.124520,166.680786,-13.656196,-0.355449,0.076321,0.195359,-2.624959,156.763046,175.582291,178.141068,-53.167522,0.733014,17.087427,13.821000,-8.483558
7520,125.333333,-5.165528,0.191367,-7.722355,-1.122219,166.681259,-13.658081,-0.353627,0.075856,0.195310,-2.623902,156.762604,175.582504,178.142242,-53.166180,0.732154,17.088854,13.821302,-8.483486
7521,125.350000,-5.161859,0.188284,-7.719626,-1.119916,166.680527,-13.660058,-0.353314,0.074450,0.195719,-2.623620,156.762436,175.580185,178.142868,-53.169682,0.735100,17.089483,13.820977,-8.483380
7522,125.366667,-5.130275,0.187893,-7.717762,-1.115788,166.677994,-13.662654,-0.355735,0.075263,0.196102,-2.624614,156.763321,175.581177,178.147232,-53.166382,0.737864,17.089998,13.821138,-8.483220
7523,125.383333,-5.127645,0.184921,-7.717398,-1.112211,166.675659,-13.664514,-0.352097,0.075345,0.195430,-2.623244,156.763168,175.581528,178.148636,-53.166389,0.739857,17.089481,13.820319,-8.483653
7524,125.400000,-5.124069,0.184552,-7.713646,-1.109795,166.673676,-13.667870,-0.352066,0.075154,0.195447,-2.623724,156.764130,175.580338,178.154312,-53.168861,0.749733,17.089840,13.820566,-8.483555
7525,125.416667,-5.127030,0.191442,-7.715198,-1.108739,166.671021,-13.670450,-0.353012,0.073559,0.195499,-2.622063,156.762772,175.579498,178.157211,-53.164093,0.746624,17.089939,13.819901,-8.483047
7526,125.433333,-5.130068,0.208344,-7.715460,-1.110307,166.670639,-13.673799,-0.354121,0.071970,0.196544,-2.621982,156.761581,175.576706,178.154419,-53.169365,0.741089,17.090343,13.819636,-8.482603
7527,125.450000,-5.116156,0.222600,-7.716965,-1.112316,166.670685,-13.677618,-0.352006,0.071906,0.197159,-2.621974,156.760025,175.578751,178.156128,-53.166340,0.743084,17.089901,13.818634,-8.482283
7528,125.466667,-5.116686,0.234560,-7.707915,-1.112609,166.670471,-13.681835,-0.350236,0.070628,0.196735,-2.620788,156.759705,175.579071,178.149277,-53.146404,0.704288,17.093061,13.820167,-8.482889
7529,125.483333,-5.121564,0.250292,-7.701993,-1.112239,166.668945,-13.685942,-0.351827,0.070570,0.197086,-2.620470,156.759659,175.579041,178.155334,-53.132565,0.705104,17.093744,13.819568,-8.482870
7530,125.500000,-5.121450,0.256125,-7.700312,-1.110965,166.668732,-13.691539,-0.352556,0.071087,0.197979,-2.621601,156.758301,175.578003,178.158920,-53.133339,0.709828,17.094105,13.819223,-8.482839
7531,125.516667,-5.125494,0.262534,-7.702781,-1.109362,166.668961,-13.697392,-0.350568,0.069551,0.197614,-2.620574,156.759491,175.578064,178.163696,-53.137108,0.721404,17.094601,13.819040,-8.482998
7532,125.533333,-5.118984,0.264011,-7.706614,-1.107574,166.668427,-13.704170,-0.347397,0.070058,0.198042,-2.620047,156.759094,175.578934,178.153534,-53.138161,0.708925,17.094694,13.819191,-8.483158
7533,125.550000,-5.124707,0.266829,-7.709469,-1.105113,166.666992,-13.711121,-0.348279,0.067129,0.197961,-2.619443,156.757858,175.578766,178.154663,-53.135746,0.707658,17.095066,13.818958,-8.483104
7534,125.566667,-5.129275,0.271861,-7.712728,-1.102423,166.665421,-13.717845,-0.348189,0.067261,0.197911,-2.618958,156.756866,175.579651,178.158813,-53.146667,0.714476,17.094444,13.818630,-8.483024
7535,125.583333,-5.133576,0.271757,-7.715092,-1.100220,166.664276,-13.725467,-0.348373,0.067924,0.197753,-2.618612,156.756592,175.579590,178.167419,-53.145931,0.717021,17.094694,13.818903,-8.483258
7536,125.600000,-5.139277,0.280469,-7.713861,-1.098833,166.663864,-13.733265,-0.350344,0.066307,0.198391,-2.618585,156.756165,175.577469,178.166321,-53.144283,0.718174,17.094398,13.818511,-8.483305
7537,125.616667,-5.147717,0.291453,-7.712214,-1.098284,166.663132,-13.741134,-0.348066,0.067397,0.198830,-2.619240,156.756561,175.579254,178.160507,-53.146996,0.715375,17.095230,13.818316,-8.483217
7538,125.633333,-5.162972,0.301989,-7.715226,-1.097408,166.662872,-13.750026,-0.349396,0.065668,0.199146,-2.618187,156.755493,175.578445,178.166840,-53.146488,0.722278,17.095861,13.817795,-8.483319
7539,125.650000,-5.171624,0.309913,-7.715550,-1.095894,166.663605,-13.759452,-0.345268,0.065485,0.198855,-2.617288,156.755692,175.580017,178.171432,-53.144547,0.728900,17.096642,13.817768,-8.483645
7540,125.666667,-5.179075,0.312753,-7.715487,-1.094186,166.665680,-13.769788,-0.347002,0.066285,0.199386,-2.617131,156.753677,175.581238,178.168579,-53.143345,0.730356,17.096489,13.817302,-8.484136
7541,125.683333,-5.176472,0.318683,-7.720735,-1.092795,166.669083,-13.781593,-0.346830,0.066085,0.200054,-2.617332,156.753708,175.580795,178.168594,-53.146240,0.732815,17.097231,13.817506,-8.484375
7542,125.700000,-5.179427,0.322261,-7.717345,-1.090502,166.671600,-13.792841,-0.350627,0.066480,0.200811,-2.617391,156.753128,175.578781,178.166168,-53.140244,0.734365,17.097668,13.817817,-8.485035
7543,125.716667,-5.181154,0.336011,-7.714285,-1.087774,166.673462,-13.804357,-0.348066,0.066540,0.200195,-2.617037,156.754181,175.578918,178.167847,-53.143204,0.738395,17.098236,13.817980,-8.485388
7544,125.733333,-5.181051,0.339525,-7.714232,-1.084731,166.673843,-13.816616,-0.350460,0.066588,0.200578,-2.617918,156.753723,175.578705,178.156723,-53.139038,0.730146,17.098707,13.817951,-8.485947
7545,125.750000,-5.180502,0.335907,-7.716493,-1.082705,166.674179,-13.828903,-0.349010,0.066955,0.200187,-2.617568,156.753235,175.580185,178.174591,-53.131874,0.752800,17.099072,13.817634,-8.486334
7546,125.766667,-5.188963,0.335648,-7.723723,-1.079931,166.673721,-13.842398,-0.347049,0.066602,0.200212,-2.616543,156.753021,175.581192,178.157028,-53.133762,0.740769,17.099377,13.817176,-8.486525
7547,125.783333,-5.203475,0.333294,-7.723394,-1.076602,166.671539,-13.855820,-0.350422,0.066632,0.200457,-2.616767,156.751862,175.579391,178.162231,-53.131733,0.745144,17.099230,13.816463,-8.487123
7548,125.800000,-5.220679,0.329258,-7.730277,-1.073948,166.668716,-13.869286,-0.350727,0.066735,0.201110,-2.617774,156.752274,175.579391,178.153549,-53.129986,0.742224,17.099014,13.816071,-8.487611
7549,125.816667,-5.221313,0.327458,-7.735439,-1.070979,166.665482,-13.882663,-0.351557,0.066632,0.201607,-2.617155,156.752182,175.578262,178.166840,-53.140274,0.757335,17.099056,13.814916,-8.488204
7550,125.833333,-5.240304,0.333085,-7.747548,-1.069375,166.663620,-13.895510,-0.350304,0.065178,0.200902,-2.616808,156.751526,175.576920,178.175385,-53.131798,0.766141,17.100037,13.814550,-8.488258
7551,125.850000,-5.237648,0.341296,-7.760950,-1.069351,166.663559,-13.908458,-0.350098,0.064898,0.201713,-2.616014,156.750549,175.577957,178.170029,-53.130077,0.767696,17.099657,13.813618,-8.488698
7552,125.866667,-5.241096,0.350253,-7.767058,-1.069366,166.662323,-13.920225,-0.349093,0.064721,0.201988,-2.614877,156.749771,175.580185,178.162445,-53.129440,0.762323,17.101326,13.814211,-8.489226
7553,125.883333,-5.240809,0.367370,-7.777108,-1.069331,166.660477,-13.931498,-0.351486,0.065577,0.202348,-2.616115,156.749725,175.578384,178.159988,-53.124233,0.765926,17.101194,13.813575,-8.489886
7554,125.900000,-5.238643,0.374809,-7.781083,-1.070649,166.661499,-13.944456,-0.349494,0.066102,0.201783,-2.615531,156.749756,175.580078,178.155930,-53.121265,0.759908,17.101679,13.813580,-8.490414
7555,125.916667,-5.228581,0.386489,-7.779132,-1.072673,166.664322,-13.959135,-0.350128,0.067235,0.202817,-2.614934,156.748993,175.581116,178.155670,-53.129757,0.769755,17.100986,13.812799,-8.490619
7556,125.933333,-5.226834,0.396195,-7.786083,-1.076057,166.666214,-13.974461,-0.352505,0.067739,0.204337,-2.615138,156.746216,175.580902,178.153702,-53.130444,0.770069,17.100580,13.812506,-8.490902
7557,125.950000,-5.229778,0.399999,-7.791116,-1.079870,166.666443,-13.990131,-0.352006,0.066440,0.204707,-2.613710,156.745560,175.583893,178.154053,-53.124577,0.768903,17.100870,13.812490,-8.490865
7558,125.966667,-5.231794,0.401299,-7.794083,-1.082543,166.665588,-14.006135,-0.352303,0.068522,0.205022,-2.614064,156.744949,175.582947,178.154846,-53.118435,0.766575,17.101803,13.812655,-8.490848
7559,125.983333,-5.245714,0.407571,-7.790545,-1.084825,166.663666,-14.022297,-0.355739,0.067869,0.204310,-2.615102,156.745956,175.582809,178.154419,-53.118557,0.767437,17.101225,13.812091,-8.490693
7560,126.000000,-5.238529,0.402904,-7.787613,-1.088216,166.661346,-14.038775,-0.354918,0.070153,0.203329,-2.616162,156.747574,175.583832,178.157379,-53.115650,0.764283,17.100580,13.811390,-8.490233
7561,126.016667,-5.240113,0.407957,-7.777553,-1.092677,166.657883,-14.055963,-0.355789,0.070836,0.203898,-2.616585,156.747940,175.584213,178.150269,-53.115967,0.754296,17.100647,13.811278,-8.489469
